date,open,high,low,close,volume,hold,settle
2019-08-16,3600.0,3735.0,3597.0,3685.0,268800,28664,3686.0
2019-08-19,3690.0,3696.0,3662.0,3673.0,52502,25730,3679.0
2019-08-20,3679.0,3679.0,3655.0,3662.0,21768,24242,3666.0
2019-08-21,3664.0,3675.0,3663.0,3671.0,15386,21638,3670.0
2019-08-22,3675.0,3675.0,3616.0,3633.0,23448,21882,3639.0
2019-08-23,3630.0,3639.0,3625.0,3635.0,7190,20906,3632.0
2019-08-26,3640.0,3664.0,3623.0,3632.0,13120,21592,3642.0
2019-08-27,3633.0,3648.0,3628.0,3641.0,6742,20960,3639.0
2019-08-28,3640.0,3643.0,3626.0,3627.0,6666,23000,3629.0
2019-08-29,3621.0,3636.0,3600.0,3623.0,7224,23748,3624.0
2019-08-30,3624.0,3640.0,3611.0,3619.0,11028,24854,3626.0
2019-09-02,3626.0,3635.0,3619.0,3623.0,8028,25300,3626.0
2019-09-03,3626.0,3626.0,3611.0,3618.0,5222,25322,3618.0
2019-09-04,3620.0,3635.0,3601.0,3625.0,14308,26442,3618.0
2019-09-05,3635.0,3635.0,3616.0,3618.0,7620,26050,3622.0
2019-09-06,3617.0,3709.0,3616.0,3658.0,60784,32904,3663.0
2019-09-09,3663.0,3673.0,3623.0,3660.0,17402,33122,3651.0
2019-09-10,3663.0,3672.0,3645.0,3652.0,6618,33064,3654.0
2019-09-11,3653.0,3664.0,3630.0,3637.0,6696,31990,3643.0
2019-09-12,3635.0,3642.0,3628.0,3631.0,4166,31176,3635.0
2019-09-16,3635.0,3651.0,3629.0,3639.0,4980,31416,3644.0
2019-09-17,3642.0,3685.0,3639.0,3673.0,11958,32256,3658.0
2019-09-18,3681.0,3685.0,3656.0,3670.0,11186,31138,3669.0
2019-09-19,3666.0,3676.0,3663.0,3671.0,4758,29970,3670.0
2019-09-20,3668.0,3692.0,3645.0,3667.0,11402,28356,3671.0
2019-09-23,3664.0,3678.0,3662.0,3670.0,4758,27460,3671.0
2019-09-24,3666.0,3677.0,3655.0,3673.0,2942,26832,3667.0
2019-09-25,3666.0,3674.0,3645.0,3655.0,3610,26030,3657.0
2019-09-26,3651.0,3680.0,3650.0,3665.0,3314,25876,3667.0
2019-09-27,3650.0,3668.0,3640.0,3645.0,3812,24018,3648.0
2019-09-30,3642.0,3654.0,3638.0,3639.0,1928,23088,3645.0
2019-10-08,3636.0,3649.0,3630.0,3642.0,1454,22714,3638.0
2019-10-09,3642.0,3660.0,3640.0,3648.0,1762,22348,3648.0
2019-10-10,3655.0,3655.0,3643.0,3648.0,894,22356,3646.0
2019-10-11,3650.0,3650.0,3639.0,3641.0,1108,22272,3643.0
2019-10-14,3641.0,3648.0,3631.0,3641.0,1858,21648,3641.0
2019-10-15,3634.0,3649.0,3634.0,3634.0,1006,21720,3639.0
2019-10-16,3631.0,3643.0,3630.0,3637.0,1198,21184,3635.0
2019-10-17,3642.0,3643.0,3632.0,3639.0,668,20982,3636.0
2019-10-18,3635.0,3640.0,3634.0,3639.0,1240,20754,3637.0
2019-10-21,3636.0,3640.0,3630.0,3630.0,1008,20394,3634.0
2019-10-22,3630.0,3635.0,3609.0,3618.0,6528,16792,3618.0
2019-10-23,3616.0,3629.0,3610.0,3618.0,1394,16604,3618.0
2019-10-24,3629.0,3640.0,3609.0,3624.0,846,16546,3620.0
2019-10-25,3619.0,3627.0,3613.0,3617.0,710,16262,3619.0
2019-10-28,3617.0,3625.0,3617.0,3620.0,576,16136,3621.0
2019-10-29,3618.0,3624.0,3614.0,3622.0,944,15986,3619.0
2019-10-30,3624.0,3624.0,3617.0,3620.0,780,15916,3619.0
2019-10-31,3620.0,3649.0,3618.0,3629.0,2760,15406,3631.0
2019-11-01,3628.0,3630.0,3620.0,3624.0,728,15324,3623.0
2019-11-04,3624.0,3630.0,3621.0,3621.0,870,15170,3624.0
2019-11-05,3624.0,3631.0,3596.0,3615.0,5278,13270,3612.0
2019-11-06,3615.0,3620.0,3610.0,3620.0,1284,12588,3615.0
2019-11-07,3620.0,3626.0,3610.0,3619.0,910,12308,3616.0
2019-11-08,3619.0,3624.0,3610.0,3610.0,1448,11840,3617.0
2019-11-11,3610.0,3617.0,3603.0,3603.0,630,11766,3610.0
2019-11-12,3605.0,3614.0,3605.0,3605.0,242,11716,3608.0
2019-11-13,3610.0,3616.0,3608.0,3610.0,338,11588,3612.0
2019-11-14,3608.0,3614.0,3606.0,3612.0,254,11520,3611.0
2019-11-15,3611.0,3625.0,3607.0,3612.0,1024,11394,3617.0
2019-11-18,3611.0,3626.0,3610.0,3621.0,946,10984,3620.0
2019-11-19,3622.0,3756.0,3589.0,3620.0,1406,10508,3618.0
2019-11-20,3620.0,3620.0,3612.0,3619.0,472,10502,3615.0
2019-11-21,3614.0,3619.0,3603.0,3613.0,1110,10638,3609.0
2019-11-22,3615.0,3615.0,3603.0,3603.0,394,10644,3607.0
2019-11-25,3608.0,3613.0,3604.0,3608.0,716,10688,3607.0
2019-11-26,3609.0,3614.0,3605.0,3608.0,578,10546,3608.0
2019-11-27,3605.0,3609.0,3591.0,3593.0,618,10770,3600.0
2019-11-28,3598.0,3598.0,3565.0,3565.0,1686,10482,3582.0
2019-11-29,3576.0,3577.0,3563.0,3575.0,954,10220,3568.0
2019-12-02,3572.0,3577.0,3534.0,3544.0,2060,10116,3554.0
2019-12-03,3536.0,3544.0,3502.0,3508.0,1338,10002,3520.0
2019-12-04,3508.0,3515.0,3435.0,3439.0,4782,10036,3467.0
2019-12-05,3440.0,3461.0,3417.0,3423.0,4706,10300,3428.0
2019-12-06,3426.0,3449.0,3425.0,3436.0,2722,9700,3438.0
2019-12-09,3432.0,3448.0,3419.0,3419.0,1682,9170,3439.0
2019-12-10,3429.0,3450.0,3310.0,3418.0,1808,8986,0.0
2019-12-11,3423.0,3424.0,3383.0,3400.0,1218,8982,3396.0
2019-12-12,3406.0,3406.0,3390.0,3396.0,480,8840,3396.0
2019-12-13,3460.0,3462.0,3443.0,3455.0,668,8984,3456.0
2019-12-16,3410.0,3418.0,3380.0,3403.0,1430,7974,3395.0
2019-12-17,3463.0,3475.0,3460.0,3463.0,1088,8942,3464.0
2019-12-18,3462.0,3471.0,3451.0,3451.0,832,9020,3457.0
2019-12-19,3346.0,3346.0,3297.0,3297.0,3102,6430,3316.0
2019-12-20,3298.0,3308.0,3211.0,3216.0,5172,5000,3246.0
2019-12-23,3401.0,3425.0,3381.0,3417.0,5542,12788,0.0
2019-12-24,3428.0,3428.0,3403.0,3411.0,2028,12822,3411.0
2019-12-25,3407.0,3407.0,3277.0,3367.0,28958,15666,3342.0
2019-12-26,3360.0,3380.0,3351.0,3370.0,4454,15674,3369.0
2019-12-27,3384.0,3396.0,3364.0,3375.0,4800,15240,0.0
2019-12-30,3371.0,3383.0,3367.0,3380.0,2846,15000,3376.0
2019-12-31,3376.0,3376.0,3331.0,3367.0,4988,15168,3363.0
2020-01-02,3369.0,3373.0,3353.0,3359.0,989,7681,3364.0
2020-01-03,3353.0,3370.0,3341.0,3348.0,1241,7599,3356.0
2020-01-06,3344.0,3355.0,3325.0,3326.0,1290,7904,3339.0
2020-01-07,3321.0,3340.0,3321.0,3338.0,1398,8134,3332.0
2020-01-08,3333.0,3370.0,3326.0,3349.0,1946,8151,3353.0
2020-01-09,3347.0,3358.0,3339.0,3339.0,1428,8318,3348.0
2020-01-10,3339.0,3357.0,3339.0,3348.0,796,8295,3349.0
2020-01-13,3350.0,3362.0,3342.0,3361.0,1431,8328,0.0
2020-01-14,3356.0,3373.0,3352.0,3362.0,1490,8394,3360.0
2020-01-15,3360.0,3364.0,3340.0,3341.0,1190,8501,3348.0
2020-01-16,3348.0,3352.0,3341.0,3347.0,883,8692,3347.0
2020-01-17,3348.0,3360.0,3338.0,3339.0,1644,8797,3343.0
2020-01-20,3343.0,3355.0,3334.0,3340.0,1179,8624,3343.0
2020-01-21,3338.0,3348.0,3338.0,3340.0,614,8485,3342.0
2020-01-22,3347.0,3347.0,3324.0,3325.0,1114,8282,3331.0
2020-01-23,3315.0,3334.0,3312.0,3327.0,942,8129,3324.0
2020-02-03,3324.0,3405.0,3280.0,3369.0,8395,8336,3368.0
2020-02-04,3380.0,3397.0,3362.0,3383.0,5098,8111,3379.0
2020-02-05,3385.0,3395.0,3357.0,3384.0,3491,8104,0.0
2020-02-06,3384.0,3404.0,3378.0,3401.0,3797,8065,0.0
2020-02-07,3405.0,3428.0,3390.0,3418.0,5722,8809,0.0
2020-02-10,3425.0,3429.0,3365.0,3413.0,2741,8775,0.0
2020-02-11,3414.0,3420.0,3388.0,3394.0,1662,8729,3399.0
2020-02-12,3390.0,3410.0,3390.0,3396.0,1556,8640,3399.0
2020-02-13,3399.0,3410.0,3395.0,3400.0,1434,8681,0.0
2020-02-14,3407.0,3407.0,3351.0,3383.0,2894,7753,3380.0
2020-02-17,3388.0,3515.0,3388.0,3515.0,30073,14200,3486.0
2020-02-18,3490.0,3496.0,3445.0,3450.0,18650,12026,0.0
2020-02-19,3455.0,3480.0,3454.0,3460.0,5451,11570,0.0
2020-02-20,3444.0,3463.0,3438.0,3447.0,4329,11000,0.0
2020-02-21,3454.0,3464.0,3443.0,3445.0,2623,10840,0.0
2020-02-24,3445.0,3552.0,3445.0,3476.0,14104,10682,3509.0
2020-02-25,3470.0,3484.0,3440.0,3465.0,3716,10401,0.0
2020-02-26,3471.0,3501.0,3450.0,3466.0,5379,10451,0.0
2020-02-27,3478.0,3479.0,3452.0,3456.0,2528,9915,0.0
2020-02-28,3456.0,3461.0,3415.0,3425.0,5247,8193,0.0
2020-03-02,3430.0,3474.0,3398.0,3451.0,3904,8406,0.0
2020-03-03,3456.0,3476.0,3444.0,3455.0,2996,8476,0.0
2020-03-04,3460.0,3482.0,3445.0,3454.0,3783,8615,0.0
2020-03-05,3465.0,3469.0,3447.0,3464.0,1786,8283,0.0
2020-03-06,3470.0,3480.0,3453.0,3458.0,2448,8088,0.0
2020-03-09,3452.0,3453.0,3380.0,3414.0,3851,7006,0.0
2020-03-10,3438.0,3440.0,3394.0,3410.0,1516,6940,3409.0
2020-03-11,3410.0,3413.0,3382.0,3386.0,1915,6863,0.0
2020-03-12,3366.0,3384.0,3353.0,3373.0,1709,6260,0.0
2020-03-13,3365.0,3378.0,3348.0,3355.0,1664,5942,0.0
2020-03-16,3355.0,3380.0,3341.0,3343.0,1311,5893,0.0
2020-03-17,3358.0,3358.0,3301.0,3334.0,2198,5529,0.0
2020-03-18,3326.0,3360.0,3323.0,3333.0,1576,5142,3337.0
2020-03-19,3333.0,3358.0,3305.0,3346.0,1888,4671,0.0
2020-03-20,3346.0,3358.0,3323.0,3342.0,965,4460,0.0
2020-03-23,3334.0,3428.0,3334.0,3404.0,5573,4430,0.0
2020-03-24,3390.0,3432.0,3366.0,3382.0,2019,4223,0.0
2020-03-25,3382.0,3414.0,3382.0,3404.0,1126,4201,0.0
2020-03-26,3460.0,3574.0,3460.0,3561.0,11677,7801,0.0
2020-03-27,3560.0,3630.0,3507.0,3539.0,12044,8964,0.0
2020-03-30,3579.0,3700.0,3560.0,3674.0,23971,13974,0.0
2020-03-31,3670.0,3682.0,3605.0,3626.0,16398,16568,0.0
2020-04-01,3629.0,3640.0,3541.0,3558.0,18608,16405,0.0
2020-04-02,3560.0,3618.0,3503.0,3569.0,19139,17441,0.0
2020-04-03,3584.0,3608.0,3541.0,3563.0,10587,18306,0.0
2020-04-07,3573.0,3597.0,3533.0,3587.0,12683,19741,0.0
2020-04-08,3568.0,3584.0,3545.0,3552.0,9344,19781,0.0
2020-04-09,3558.0,3563.0,3544.0,3549.0,6099,19648,0.0
2020-04-10,3550.0,3588.0,3531.0,3553.0,10152,19442,0.0
2020-04-13,3540.0,3540.0,3470.0,3476.0,17139,22908,0.0
2020-04-14,3479.0,3480.0,3457.0,3473.0,6865,23268,0.0
2020-04-15,3488.0,3538.0,3463.0,3469.0,6905,23425,0.0
2020-04-16,3477.0,3489.0,3462.0,3475.0,5657,23161,0.0
2020-04-17,3474.0,3491.0,3458.0,3460.0,5743,23402,0.0
2020-04-20,3471.0,3508.0,3462.0,3488.0,10573,24538,0.0
2020-04-21,3490.0,3495.0,3423.0,3476.0,9079,24052,0.0
2020-04-22,3495.0,3499.0,3461.0,3480.0,8694,24807,0.0
2020-04-23,3488.0,3514.0,3484.0,3509.0,11070,26166,0.0
2020-04-24,3511.0,3524.0,3488.0,3492.0,10713,27248,0.0
2020-04-27,3500.0,3500.0,3444.0,3456.0,9965,28140,0.0
2020-04-28,3459.0,3460.0,3438.0,3442.0,5878,27302,0.0
2020-04-29,3436.0,3455.0,3428.0,3440.0,5342,26578,0.0
2020-04-30,3441.0,3454.0,3432.0,3434.0,4149,26403,0.0
2020-05-06,3441.0,3448.0,3420.0,3436.0,3650,25899,0.0
2020-05-07,3435.0,3457.0,3433.0,3442.0,6458,26648,0.0
2020-05-08,3449.0,3449.0,3355.0,3435.0,6804,25689,0.0
2020-05-11,3439.0,3446.0,3423.0,3423.0,3383,25996,0.0
2020-05-12,3422.0,3432.0,3409.0,3411.0,3347,25597,0.0
2020-05-13,3410.0,3420.0,3402.0,3412.0,2522,25579,0.0
2020-05-14,3415.0,3416.0,3388.0,3406.0,4029,24787,0.0
2020-05-15,3403.0,3434.0,3399.0,3426.0,6866,23944,0.0
2020-05-18,3427.0,3433.0,3401.0,3413.0,5476,23537,0.0
2020-05-19,3410.0,3435.0,3410.0,3431.0,5209,24134,0.0
2020-05-20,3431.0,3448.0,3424.0,3444.0,6127,25034,0.0
2020-05-21,3440.0,3447.0,3430.0,3433.0,5406,24644,0.0
2020-05-22,3432.0,3437.0,3399.0,3402.0,5655,24147,0.0
2020-05-25,3406.0,3420.0,3402.0,3410.0,2375,23774,0.0
2020-05-26,3409.0,3418.0,3406.0,3412.0,2131,23716,0.0
2020-05-27,3414.0,3429.0,3404.0,3426.0,4309,23265,0.0
2020-05-28,3428.0,3483.0,3424.0,3455.0,18572,25578,0.0
2020-05-29,3460.0,3463.0,3438.0,3450.0,9564,25271,0.0
2020-06-01,3450.0,3469.0,3443.0,3446.0,7833,25177,0.0
2020-06-02,3454.0,3465.0,3446.0,3452.0,6563,25324,0.0
2020-06-03,3448.0,3454.0,3441.0,3444.0,4665,24751,0.0
2020-06-04,3446.0,3448.0,3433.0,3434.0,5879,23965,0.0
2020-06-05,3431.0,3459.0,3431.0,3449.0,6338,23944,0.0
2020-06-08,3450.0,3462.0,3437.0,3461.0,5203,23846,0.0
2020-06-09,3460.0,3470.0,3435.0,3444.0,6932,23135,0.0
2020-06-10,3445.0,3453.0,3443.0,3448.0,3188,22162,0.0
2020-06-11,3455.0,3470.0,3448.0,3453.0,10750,22701,0.0
2020-06-12,3455.0,3456.0,3435.0,3442.0,5019,21402,0.0
2020-06-15,3449.0,3460.0,3444.0,3460.0,6576,21762,0.0
2020-06-16,3462.0,3465.0,3451.0,3458.0,4954,22500,0.0
2020-06-17,3463.0,3464.0,3444.0,3448.0,3478,21699,0.0
2020-06-18,3448.0,3453.0,3446.0,3450.0,1789,21519,0.0
2020-06-19,3449.0,3453.0,3438.0,3438.0,3169,20931,0.0
2020-06-22,3442.0,3450.0,3424.0,3427.0,4658,20719,0.0
2020-06-23,3428.0,3428.0,3408.0,3412.0,6378,22631,0.0
2020-06-24,3412.0,3415.0,3392.0,3398.0,7179,22153,0.0
2020-06-29,3404.0,3435.0,3400.0,3423.0,4748,21331,0.0
2020-06-30,3425.0,3425.0,3412.0,3419.0,2106,21102,0.0
2020-07-01,3420.0,3423.0,3413.0,3414.0,2733,20750,0.0
2020-07-02,3414.0,3425.0,3414.0,3422.0,3203,20339,0.0
2020-07-03,3422.0,3476.0,3422.0,3425.0,3020,4683,0.0
2020-07-06,3420.0,3432.0,3415.0,3426.0,4789,20639,0.0
2020-07-07,3456.0,3462.0,3451.0,3455.0,2259,1727,0.0
2020-07-08,3425.0,3431.0,3425.0,3427.0,3111,20797,0.0
2020-07-09,3436.0,3454.0,3436.0,3445.0,5093,8142,0.0
2020-07-10,3438.0,3448.0,3425.0,3435.0,7072,18433,0.0
2020-07-13,3438.0,3456.0,3427.0,3455.0,7336,18950,0.0
2020-07-14,3485.0,3500.0,3470.0,3478.0,10187,10859,0.0
2020-07-15,3478.0,3478.0,3461.0,3471.0,2472,10965,0.0
2020-07-16,3444.0,3446.0,3428.0,3431.0,4106,17320,0.0
2020-07-17,3431.0,3433.0,3426.0,3427.0,3499,16306,0.0
2020-07-20,3428.0,3448.0,3427.0,3443.0,4189,16255,3438.0
2020-07-21,3440.0,3450.0,3430.0,3438.0,5540,16220,3439.0
2020-07-22,3436.0,3445.0,3425.0,3434.0,4412,15745,3436.0
2020-07-23,3436.0,3444.0,3433.0,3442.0,5118,15288,3438.0
2020-07-24,3483.0,3512.0,3483.0,3498.0,5285,12392,3491.0
2020-07-27,3460.0,3478.0,3426.0,3466.0,15507,18068,3461.0
2020-07-28,3470.0,3613.0,3468.0,3516.0,90137,25671,3548.0
2020-07-29,3520.0,3539.0,3495.0,3509.0,22223,24034,3508.0
2020-07-30,3510.0,3536.0,3500.0,3513.0,18457,23013,3516.0
2020-07-31,3505.0,3527.0,3501.0,3517.0,13514,21647,3514.0
2020-08-03,3535.0,3535.0,3507.0,3524.0,9710,21195,3518.0
2020-08-04,3540.0,3542.0,3512.0,3523.0,12121,14776,3528.0
2020-08-05,3518.0,3529.0,3499.0,3503.0,13371,15244,3509.0
2020-08-06,3502.0,3512.0,3482.0,3506.0,6287,15044,3498.0
2020-08-07,3518.0,3536.0,3510.0,3510.0,6024,6097,3524.0
2020-08-10,3497.0,3525.0,3492.0,3514.0,19428,15176,3512.0
2020-08-11,3512.0,3532.0,3475.0,3476.0,22746,15840,3492.0
2020-08-12,3475.0,3475.0,3441.0,3455.0,22448,14819,3451.0
2020-08-13,3462.0,3474.0,3445.0,3460.0,21449,14773,3462.0
2020-08-14,3463.0,3484.0,3454.0,3479.0,19463,15695,3468.0
2020-08-17,3480.0,3487.0,3464.0,3467.0,27830,16081,3472.0
2020-08-18,3471.0,3475.0,3449.0,3459.0,11415,16445,3465.0
2020-08-19,3465.0,3465.0,3451.0,3457.0,8668,15983,3456.0
2020-08-20,3463.0,3466.0,3455.0,3461.0,13321,15355,3461.0
2020-08-21,3460.0,3470.0,3458.0,3461.0,14223,15997,3463.0
2020-08-24,3460.0,3465.0,3450.0,3456.0,14865,14742,3456.0
2020-08-25,3458.0,3463.0,3453.0,3457.0,8583,14424,3457.0
2020-08-26,3461.0,3479.0,3458.0,3475.0,16612,13772,3470.0
2020-08-27,3467.0,3481.0,3464.0,3465.0,14338,13859,3471.0
2020-08-28,3462.0,3476.0,3435.0,3441.0,16471,13110,3466.0
2020-08-31,3446.0,3446.0,3412.0,3422.0,16970,12371,3424.0
2020-09-01,3430.0,3430.0,3415.0,3418.0,5059,10836,3417.0
2020-09-02,3362.0,3529.0,3362.0,3506.0,4826,1436,3513.0
2020-09-03,3491.0,3492.0,3450.0,3455.0,14507,10251,3472.0
2020-09-04,3455.0,3480.0,3422.0,3469.0,16123,10728,3458.0
2020-09-07,3448.0,3481.0,3430.0,3473.0,16171,11381,3469.0
2020-09-08,3473.0,3483.0,3465.0,3471.0,10276,12217,3471.0
2020-09-09,3417.0,3443.0,3401.0,3408.0,13363,8732,3419.0
2020-09-10,3469.0,3471.0,3434.0,3456.0,12988,13314,3456.0
2020-09-11,3459.0,3482.0,3451.0,3461.0,12881,13601,3460.0
2020-09-14,3461.0,3488.0,3459.0,3487.0,29022,14633,3474.0
2020-09-15,3488.0,3503.0,3472.0,3476.0,26029,15551,3483.0
2020-09-16,3477.0,3489.0,3474.0,3478.0,16475,15816,3480.0
2020-09-17,3480.0,3481.0,3452.0,3456.0,33015,16275,3473.0
2020-09-18,3452.0,3483.0,3451.0,3476.0,25201,16582,3466.0
2020-09-21,3476.0,3482.0,3462.0,3469.0,25197,18144,3468.0
2020-09-22,3468.0,3475.0,3441.0,3468.0,27023,18493,3455.0
2020-09-23,3465.0,3480.0,3449.0,3450.0,20102,17513,3465.0
2020-09-24,3441.0,3458.0,3441.0,3455.0,16617,17684,3453.0
2020-09-25,3457.0,3459.0,3446.0,3453.0,14644,17611,3450.0
2020-09-28,3452.0,3470.0,3452.0,3455.0,23198,18141,3462.0
2020-09-29,3451.0,3457.0,3446.0,3455.0,11073,18187,3452.0
2020-09-30,3454.0,3461.0,3447.0,3457.0,5047,17827,3454.0
2020-10-09,3478.0,3480.0,3458.0,3465.0,5912,18635,3464.0
2020-10-12,3464.0,3474.0,3401.0,3447.0,17236,20542,3452.0
2020-10-13,3450.0,3464.0,3422.0,3428.0,23834,21096,3441.0
2020-10-14,3436.0,3438.0,3424.0,3432.0,18224,21579,3431.0
2020-10-15,3431.0,3443.0,3430.0,3435.0,24858,22089,3435.0
2020-10-16,3433.0,3438.0,3422.0,3434.0,23003,22083,3430.0
2020-10-19,3430.0,3465.0,3430.0,3464.0,30280,23364,3449.0
2020-10-20,3464.0,3469.0,3421.0,3438.0,28359,22310,3445.0
2020-10-21,3439.0,3458.0,3431.0,3455.0,22208,21695,3449.0
2020-10-22,3456.0,3465.0,3445.0,3448.0,22110,20318,3454.0
2020-10-23,3452.0,3524.0,3442.0,3514.0,42368,19062,3477.0
2020-10-26,3514.0,3518.0,3471.0,3491.0,39113,18229,3501.0
2020-10-27,3491.0,3567.0,3488.0,3491.0,44150,15522,3523.0
2020-10-28,3481.0,3506.0,3475.0,3497.0,19008,13481,3489.0
2020-10-29,3483.0,3503.0,3471.0,3481.0,11254,11895,3482.0
2020-10-30,3478.0,3496.0,3474.0,3485.0,10154,11163,3483.0
2020-11-02,3486.0,3495.0,3465.0,3485.0,7540,8231,3480.0
2020-11-03,3546.0,3562.0,3540.0,3554.0,16024,13819,3549.0
2020-11-04,3554.0,3558.0,3537.0,3550.0,9919,14203,3547.0
2020-11-05,3551.0,3569.0,3550.0,3554.0,12249,13744,3559.0
2020-11-06,3549.0,3561.0,3495.0,3549.0,10493,13022,3547.0
2020-11-09,3560.0,3589.0,3548.0,3576.0,21469,13695,3569.0
2020-11-10,3562.0,3584.0,3562.0,3570.0,13652,13562,3572.0
2020-11-11,3570.0,3577.0,3567.0,3571.0,16735,13663,3571.0
2020-11-12,3565.0,3570.0,3561.0,3565.0,14606,13818,3563.0
2020-11-13,3565.0,3575.0,3563.0,3567.0,19201,13794,3567.0
2020-11-16,3567.0,3568.0,3548.0,3548.0,21803,12345,3562.0
2020-11-17,3548.0,3557.0,3534.0,3538.0,9240,11877,3544.0
2020-11-18,3635.0,3651.0,3625.0,3651.0,13894,4490,3638.0
2020-11-19,3660.0,3660.0,3639.0,3655.0,15795,4523,3646.0
2020-11-20,3559.0,3569.0,3549.0,3549.0,9917,12580,3554.0
2020-11-23,3640.0,3649.0,3631.0,3638.0,10273,5008,3642.0
2020-11-24,3593.0,3624.0,3583.0,3585.0,20224,14404,3595.0
2020-11-25,3580.0,3590.0,3571.0,3577.0,16689,15438,3581.0
2020-11-26,3572.0,3582.0,3552.0,3571.0,19280,16995,3565.0
2020-11-27,3567.0,3593.0,3567.0,3591.0,14918,17523,3581.0
2020-11-30,3591.0,3613.0,3566.0,3570.0,14091,18417,3584.0
2020-12-01,3575.0,3585.0,3555.0,3569.0,11053,18387,3566.0
2020-12-02,3568.0,3585.0,3564.0,3575.0,8634,17587,3571.0
2020-12-03,3644.0,3669.0,3634.0,3660.0,13466,1438,3648.0
2020-12-04,3621.0,3683.0,3620.0,3639.0,31956,22418,3648.0
2020-12-07,3639.0,3665.0,3610.0,3621.0,14338,21858,3638.0
2020-12-08,3622.0,3640.0,3615.0,3635.0,12242,21481,3626.0
2020-12-09,3633.0,3650.0,3605.0,3611.0,14800,20496,3621.0
2020-12-10,3609.0,3620.0,3604.0,3612.0,13830,20603,3612.0
2020-12-11,3606.0,3616.0,3592.0,3603.0,10877,20100,3604.0
2020-12-14,3595.0,3613.0,3595.0,3610.0,5108,19949,3605.0
2020-12-15,3615.0,3615.0,3580.0,3604.0,17001,20243,3604.0
2020-12-16,3608.0,3608.0,3586.0,3590.0,17570,20817,3597.0
2020-12-17,3593.0,3594.0,3582.0,3587.0,11172,21398,3587.0
2020-12-18,3620.0,3660.0,3617.0,3632.0,22832,12989,3624.0
2020-12-21,3620.0,3620.0,3591.0,3612.0,28570,22067,3609.0
2020-12-22,3611.0,3625.0,3605.0,3624.0,31130,22152,3615.0
2020-12-23,3626.0,3639.0,3612.0,3618.0,32097,21862,3619.0
2020-12-24,3618.0,3622.0,3606.0,3607.0,27410,21517,3612.0
2020-12-25,3609.0,3619.0,3598.0,3603.0,24612,21339,3611.0
