date,open,high,low,close,volume,hold,settle
2020-12-28,3609.0,3624.0,3587.0,3624.0,28029,21587,3605.0
2020-12-29,3625.0,3657.0,3600.0,3606.0,42321,19783,3624.0
2020-12-30,3609.0,3616.0,3597.0,3611.0,20314,16796,3606.0
2020-12-31,3611.0,3626.0,3603.0,3622.0,17246,14898,3614.0
2021-01-04,3630.0,3637.0,3617.0,3627.0,7944,12565,3625.0
2021-01-05,3660.0,3795.0,3650.0,3652.0,11981,8300,3657.0
2021-01-06,3655.0,3660.0,3642.0,3647.0,14792,8190,3650.0
2021-01-07,3646.0,3696.0,3640.0,3681.0,26750,8519,3673.0
2021-01-08,3678.0,3703.0,3671.0,3696.0,20491,9651,3687.0
2021-01-11,3699.0,3784.0,3699.0,3744.0,32530,10406,3734.0
2021-01-12,3745.0,3757.0,3686.0,3727.0,18426,9602,3720.0
2021-01-13,3731.0,3755.0,3708.0,3718.0,25593,9988,3734.0
2021-01-14,3680.0,3738.0,3680.0,3709.0,15078,9453,3720.0
2021-01-15,3711.0,3722.0,3700.0,3708.0,17097,9384,3711.0
2021-01-18,3712.0,3760.0,3706.0,3759.0,31209,10658,3741.0
2021-01-19,3760.0,3772.0,3729.0,3738.0,27444,10280,3741.0
2021-01-20,3738.0,3751.0,3707.0,3726.0,37533,10392,3724.0
2021-01-21,3726.0,3726.0,3698.0,3717.0,20127,11333,3715.0
2021-01-22,3719.0,3719.0,3650.0,3653.0,20102,10968,3674.0
2021-01-25,3641.0,3668.0,3639.0,3641.0,13688,11453,3652.0
2021-01-26,3636.0,3660.0,3631.0,3644.0,13179,12342,3650.0
2021-01-27,3645.0,3656.0,3640.0,3644.0,12310,12861,3649.0
2021-01-28,3644.0,3648.0,3620.0,3633.0,18579,13342,3638.0
2021-01-29,3636.0,3647.0,3630.0,3642.0,15415,13874,3638.0
2021-02-01,3625.0,3631.0,3620.0,3627.0,3965,3179,3624.0
2021-02-02,3655.0,3660.0,3646.0,3655.0,15500,14928,3654.0
2021-02-03,3652.0,3668.0,3649.0,3661.0,23723,16358,3659.0
2021-02-04,3664.0,3665.0,3647.0,3658.0,22005,15597,3657.0
2021-02-05,3659.0,3670.0,3657.0,3665.0,20305,14481,3662.0
2021-02-08,3664.0,3668.0,3653.0,3654.0,15303,14099,3657.0
2021-02-09,3654.0,3659.0,3637.0,3646.0,14291,12358,3651.0
2021-02-10,3646.0,3658.0,3628.0,3657.0,12503,12583,3647.0
2021-02-18,3657.0,3699.0,3634.0,3643.0,8865,12682,3647.0
2021-02-19,3645.0,3655.0,3641.0,3643.0,17032,12623,3647.0
2021-02-22,3644.0,3652.0,3639.0,3639.0,17892,12938,3646.0
2021-02-23,3639.0,3650.0,3639.0,3649.0,15900,12573,3643.0
2021-02-24,3650.0,3653.0,3636.0,3638.0,18442,12020,3643.0
2021-02-25,3639.0,3645.0,3619.0,3623.0,19059,10120,3634.0
2021-02-26,3623.0,3644.0,3610.0,3641.0,14609,9944,3624.0
2021-03-01,3645.0,3650.0,3618.0,3618.0,5683,7378,3632.0
2021-03-02,3650.0,3653.0,3593.0,3598.0,16897,13202,3617.0
2021-03-03,3599.0,3627.0,3595.0,3626.0,13459,13875,3608.0
2021-03-04,3622.0,3631.0,3602.0,3612.0,10801,14319,3616.0
2021-03-05,3615.0,3615.0,3581.0,3581.0,14744,15628,3598.0
2021-03-08,3586.0,3609.0,3580.0,3597.0,16396,15109,3597.0
2021-03-09,3619.0,3625.0,3601.0,3614.0,15645,14779,3610.0
2021-03-10,3615.0,3629.0,3612.0,3621.0,9366,15028,3620.0
2021-03-11,3622.0,3641.0,3618.0,3641.0,11497,15134,3631.0
2021-03-12,3642.0,3642.0,3625.0,3628.0,9671,15182,3632.0
2021-03-15,3627.0,3649.0,3621.0,3648.0,11070,14898,3634.0
2021-03-16,3644.0,3654.0,3630.0,3649.0,7911,14850,3640.0
2021-03-17,3649.0,3663.0,3643.0,3648.0,11492,14749,3653.0
2021-03-18,3645.0,3665.0,3640.0,3652.0,11091,14804,3653.0
2021-03-19,3653.0,3689.0,3649.0,3682.0,18924,15843,3671.0
2021-03-22,3675.0,3682.0,3606.0,3641.0,19761,14728,3644.0
2021-03-23,3645.0,3672.0,3621.0,3671.0,16804,15680,3655.0
2021-03-24,3671.0,3672.0,3585.0,3586.0,22789,14644,3611.0
2021-03-25,3587.0,3598.0,3583.0,3586.0,18083,14714,3592.0
2021-03-26,3592.0,3595.0,3562.0,3579.0,22496,14946,3576.0
2021-03-29,3580.0,3608.0,3568.0,3602.0,21211,13302,3591.0
2021-03-30,3592.0,3607.0,3563.0,3565.0,24581,12023,3573.0
2021-03-31,3449.0,3573.0,3449.0,3554.0,19359,9011,3561.0
2021-04-01,3546.0,3574.0,3534.0,3540.0,5088,5032,3548.0
2021-04-02,3610.0,3629.0,3600.0,3613.0,7432,6217,3614.0
2021-04-06,3572.0,3581.0,3552.0,3564.0,9678,12428,3567.0
2021-04-07,3560.0,3573.0,3555.0,3561.0,14300,12827,3563.0
2021-04-08,3556.0,3598.0,3556.0,3578.0,19511,12506,3577.0
2021-04-09,3577.0,3593.0,3568.0,3588.0,16094,13484,3577.0
2021-04-12,3580.0,3635.0,3580.0,3615.0,20236,14427,3613.0
2021-04-13,3626.0,3633.0,3617.0,3624.0,17031,14985,3626.0
2021-04-14,3615.0,3642.0,3615.0,3633.0,13012,15664,3630.0
2021-04-15,3634.0,3646.0,3631.0,3644.0,11082,16751,3640.0
2021-04-16,3640.0,3658.0,3640.0,3645.0,10371,16568,3648.0
2021-04-19,3646.0,3654.0,3631.0,3634.0,8634,16285,3637.0
2021-04-20,3639.0,3643.0,3622.0,3642.0,9985,16656,3639.0
2021-04-21,3631.0,3654.0,3631.0,3645.0,6430,17294,3646.0
2021-04-22,3646.0,3658.0,3643.0,3656.0,6386,17803,3649.0
2021-04-23,3663.0,3669.0,3650.0,3655.0,7452,17027,3658.0
2021-04-26,3659.0,3661.0,3641.0,3641.0,4599,17024,3650.0
2021-04-27,3637.0,3645.0,3633.0,3636.0,7874,16536,3638.0
2021-04-28,3631.0,3645.0,3623.0,3638.0,7612,15321,3640.0
2021-04-29,3634.0,3642.0,3633.0,3641.0,11826,13106,3638.0
2021-04-30,3645.0,3646.0,3628.0,3640.0,6646,11526,3633.0
2021-05-06,3620.0,3700.0,3619.0,3621.0,14079,15145,3625.0
2021-05-07,3620.0,3637.0,3620.0,3633.0,22349,13793,3628.0
2021-05-10,3630.0,3634.0,3620.0,3620.0,10805,13214,3624.0
2021-05-11,3628.0,3628.0,3601.0,3608.0,8770,12172,3611.0
2021-05-12,3605.0,3619.0,3601.0,3610.0,10628,11876,3613.0
2021-05-13,3614.0,3622.0,3605.0,3613.0,7394,11601,3615.0
2021-05-14,3611.0,3619.0,3611.0,3612.0,6566,11717,3614.0
2021-05-17,3615.0,3619.0,3584.0,3605.0,8447,11678,3604.0
2021-05-18,3629.0,3639.0,3627.0,3638.0,4306,9918,3634.0
2021-05-19,3639.0,3645.0,3620.0,3621.0,4872,9892,3631.0
2021-05-20,3595.0,3598.0,3576.0,3579.0,7985,12370,3588.0
2021-05-21,3578.0,3585.0,3571.0,3577.0,5751,12497,3578.0
2021-05-24,3579.0,3580.0,3540.0,3555.0,8143,12525,3564.0
2021-05-25,3555.0,3580.0,3555.0,3570.0,8743,11410,3568.0
2021-05-26,3583.0,3589.0,3582.0,3583.0,4374,11259,3585.0
2021-05-27,3569.0,3574.0,3559.0,3562.0,5031,10602,3564.0
2021-05-28,3565.0,3572.0,3558.0,3561.0,3815,10515,3566.0
2021-05-31,3591.0,3597.0,3578.0,3585.0,4668,13083,3585.0
2021-06-01,3568.0,3568.0,3550.0,3551.0,6114,4088,3563.0
2021-06-02,3568.0,3568.0,3533.0,3535.0,6402,12953,3545.0
2021-06-03,3534.0,3555.0,3526.0,3539.0,8927,12260,3544.0
2021-06-04,3543.0,3554.0,3536.0,3545.0,9125,12697,3547.0
2021-06-07,3545.0,3552.0,3537.0,3539.0,8877,12490,3543.0
2021-06-08,3534.0,3541.0,3522.0,3538.0,9946,13050,3532.0
2021-06-09,3540.0,3542.0,3528.0,3530.0,7346,13237,3533.0
2021-06-10,3530.0,3530.0,3519.0,3520.0,6610,13312,3524.0
2021-06-11,3521.0,3540.0,3521.0,3536.0,14372,12623,3534.0
2021-06-15,3533.0,3537.0,3523.0,3530.0,6479,12176,3530.0
2021-06-16,3530.0,3535.0,3526.0,3528.0,4969,12271,3530.0
2021-06-17,3530.0,3538.0,3526.0,3538.0,7377,12625,3532.0
2021-06-18,3535.0,3551.0,3530.0,3542.0,11126,12155,3537.0
2021-06-21,3539.0,3545.0,3531.0,3532.0,5374,12114,3533.0
2021-06-22,3531.0,3536.0,3524.0,3530.0,7100,12816,3528.0
2021-06-23,3528.0,3534.0,3526.0,3532.0,7004,13129,3529.0
2021-06-24,3530.0,3535.0,3512.0,3519.0,9463,13069,3524.0
2021-06-25,3518.0,3525.0,3509.0,3518.0,8438,11982,3519.0
2021-06-28,3520.0,3532.0,3509.0,3527.0,13130,10310,3521.0
2021-06-29,3528.0,3534.0,3518.0,3522.0,12576,9989,3523.0
2021-06-30,3527.0,3530.0,3516.0,3517.0,9052,8167,3522.0
2021-07-01,3520.0,3533.0,3511.0,3524.0,8540,3160,3519.0
2021-07-02,3521.0,3528.0,3516.0,3527.0,2597,1546,3523.0
2021-07-05,3524.0,3532.0,3515.0,3526.0,7736,12587,3526.0
2021-07-06,3528.0,3530.0,3518.0,3518.0,5007,12467,3522.0
2021-07-07,3520.0,3521.0,3510.0,3511.0,5255,12730,3514.0
2021-07-08,3546.0,3552.0,3541.0,3546.0,4277,5350,3545.0
2021-07-09,3531.0,3532.0,3517.0,3527.0,5176,9547,3525.0
2021-07-12,3525.0,3525.0,3509.0,3519.0,5788,9639,3517.0
2021-07-13,3514.0,3522.0,3509.0,3518.0,5864,9910,3515.0
2021-07-14,3522.0,3539.0,3517.0,3538.0,6797,9775,3530.0
2021-07-15,3535.0,3538.0,3525.0,3528.0,4853,9600,3530.0
2021-07-16,3527.0,3530.0,3521.0,3527.0,4678,9605,3524.0
2021-07-19,3525.0,3539.0,3522.0,3537.0,5486,9841,3531.0
2021-07-20,3525.0,3554.0,3521.0,3530.0,12924,13266,3536.0
2021-07-21,3546.0,3546.0,3516.0,3519.0,4654,12818,3525.0
2021-07-22,3521.0,3538.0,3521.0,3525.0,4354,10913,3529.0
2021-07-23,3525.0,3533.0,3524.0,3527.0,3173,11042,3529.0
2021-07-26,3524.0,3530.0,3506.0,3527.0,6081,12338,3523.0
2021-07-27,3527.0,3529.0,3502.0,3508.0,4277,12080,3514.0
2021-07-28,3506.0,3515.0,3503.0,3507.0,3113,11906,3511.0
2021-07-29,3524.0,3533.0,3520.0,3529.0,4163,11785,3527.0
2021-07-30,3520.0,3530.0,3515.0,3516.0,5744,8856,3521.0
2021-08-02,3519.0,3524.0,3486.0,3490.0,6255,5112,3509.0
2021-08-03,3494.0,3504.0,3490.0,3502.0,1234,4423,3496.0
2021-08-04,3519.0,3531.0,3517.0,3528.0,4866,12323,3527.0
2021-08-05,3529.0,3529.0,3524.0,3528.0,5355,12335,3526.0
2021-08-06,3528.0,3531.0,3525.0,3525.0,3569,12412,3526.0
2021-08-09,3523.0,3537.0,3522.0,3536.0,4486,12543,3531.0
2021-08-10,3540.0,3540.0,3525.0,3531.0,4755,12735,3534.0
2021-08-11,3535.0,3536.0,3525.0,3531.0,3571,12747,3531.0
2021-08-12,3533.0,3537.0,3528.0,3535.0,3194,12854,3531.0
2021-08-13,3559.0,3560.0,3550.0,3552.0,3891,7645,3554.0
2021-08-16,3534.0,3538.0,3529.0,3535.0,3149,12381,3533.0
2021-08-17,3575.0,3576.0,3568.0,3576.0,2968,5019,3572.0
2021-08-18,3545.0,3545.0,3529.0,3533.0,10244,11851,3536.0
2021-08-19,3536.0,3536.0,3516.0,3516.0,6505,11646,3526.0
2021-08-20,3514.0,3518.0,3506.0,3511.0,4224,11702,3514.0
2021-08-23,3532.0,3543.0,3522.0,3533.0,2941,7899,3535.0
2021-08-24,3560.0,3567.0,3554.0,3567.0,4536,6049,3559.0
2021-08-25,3522.0,3525.0,3515.0,3518.0,7684,11982,3519.0
2021-08-26,3516.0,3525.0,3510.0,3515.0,10294,11416,3517.0
2021-08-27,3515.0,3531.0,3500.0,3524.0,9778,10856,3520.0
2021-08-30,3524.0,3525.0,3512.0,3515.0,7299,9062,3517.0
2021-08-31,3529.0,3542.0,3529.0,3538.0,5326,6677,3534.0
2021-09-01,3536.0,3537.0,3531.0,3533.0,3898,6560,3533.0
2021-09-02,3513.0,3514.0,3483.0,3509.0,4386,10952,3507.0
2021-09-03,3561.0,3568.0,3556.0,3561.0,4087,4180,3560.0
2021-09-06,3562.0,3566.0,3548.0,3559.0,5840,4427,3561.0
2021-09-07,3561.0,3562.0,3532.0,3532.0,7005,4672,3548.0
2021-09-08,3530.0,3532.0,3499.0,3514.0,6411,5251,3516.0
2021-09-09,3505.0,3508.0,3493.0,3507.0,7577,6947,3497.0
2021-09-10,3497.0,3501.0,3492.0,3500.0,4096,6998,3497.0
2021-09-13,3494.0,3500.0,3486.0,3489.0,4511,12378,3492.0
2021-09-14,3492.0,3498.0,3480.0,3498.0,5279,12228,3488.0
2021-09-15,3498.0,3499.0,3483.0,3483.0,5856,11978,3489.0
2021-09-16,3483.0,3491.0,3480.0,3482.0,2913,11855,3484.0
2021-09-17,3507.0,3516.0,3505.0,3516.0,2877,6324,3507.0
2021-09-22,3510.0,3522.0,3478.0,3482.0,4143,7155,3490.0
2021-09-23,3498.0,3505.0,3485.0,3491.0,3993,6645,3495.0
2021-09-24,3470.0,3470.0,3459.0,3467.0,5541,10446,3464.0
2021-09-27,3461.0,3465.0,3455.0,3461.0,6663,8650,3459.0
2021-09-28,3465.0,3468.0,3453.0,3461.0,6962,8612,3459.0
2021-09-29,3462.0,3463.0,3451.0,3453.0,7267,9114,3455.0
2021-09-30,3453.0,3457.0,3442.0,3453.0,7237,9176,3449.0
2021-10-08,3456.0,3479.0,3453.0,3462.0,1438,6273,3467.0
2021-10-11,3447.0,3449.0,3438.0,3440.0,6978,11158,3443.0
2021-10-12,3471.0,3471.0,3434.0,3436.0,6060,4490,3446.0
2021-10-13,3418.0,3425.0,3410.0,3412.0,6469,11305,3417.0
2021-10-14,3408.0,3412.0,3395.0,3397.0,8065,11526,3406.0
2021-10-15,3405.0,3410.0,3388.0,3408.0,8209,11063,3400.0
2021-10-18,3406.0,3417.0,3401.0,3417.0,8566,10489,3409.0
2021-10-19,3415.0,3417.0,3406.0,3411.0,3546,10327,3410.0
2021-10-20,3416.0,3419.0,3405.0,3411.0,6351,9954,3412.0
2021-10-21,3419.0,3425.0,3412.0,3414.0,2919,8309,3419.0
2021-10-22,3396.0,3425.0,3389.0,3425.0,13143,10311,3410.0
2021-10-25,3428.0,3467.0,3420.0,3461.0,17757,10729,3445.0
2021-10-26,3465.0,3487.0,3451.0,3458.0,10068,10495,3470.0
2021-10-27,3460.0,3467.0,3424.0,3431.0,6937,10143,3441.0
2021-10-28,3440.0,3446.0,3425.0,3441.0,6685,8682,3437.0
2021-10-29,3449.0,3454.0,3418.0,3432.0,5711,7498,3434.0
2021-11-01,3434.0,3436.0,3404.0,3409.0,5358,4383,3424.0
2021-11-02,3427.0,3473.0,3420.0,3473.0,7282,10422,3444.0
2021-11-03,3480.0,3602.0,3473.0,3549.0,47277,16113,3548.0
2021-11-04,3551.0,3574.0,3486.0,3497.0,26772,16406,3525.0
2021-11-05,3501.0,3508.0,3466.0,3476.0,14307,16040,3484.0
2021-11-08,3482.0,3488.0,3452.0,3461.0,11920,15385,3465.0
2021-11-09,3464.0,3516.0,3461.0,3491.0,17204,16559,3490.0
2021-11-10,3489.0,3506.0,3461.0,3484.0,15845,15638,3481.0
2021-11-11,3483.0,3484.0,3460.0,3467.0,10776,15868,3468.0
2021-11-12,3469.0,3495.0,3451.0,3475.0,15302,15248,3473.0
2021-11-15,3475.0,3489.0,3464.0,3477.0,8577,14809,3474.0
2021-11-16,3485.0,3486.0,3465.0,3475.0,8346,14677,3476.0
2021-11-17,3463.0,3475.0,3463.0,3464.0,4660,14047,3470.0
2021-11-18,3470.0,3470.0,3441.0,3443.0,6193,13671,3454.0
2021-11-19,3441.0,3454.0,3435.0,3440.0,5264,13276,3442.0
2021-11-22,3436.0,3443.0,3381.0,3409.0,10727,13263,3414.0
2021-11-23,3417.0,3419.0,3406.0,3409.0,6788,13109,3410.0
2021-11-24,3402.0,3415.0,3395.0,3413.0,4832,12793,3410.0
2021-11-25,3415.0,3435.0,3405.0,3422.0,10094,12506,3416.0
2021-11-26,3418.0,3445.0,3418.0,3428.0,9020,11159,3432.0
2021-11-29,3438.0,3438.0,3414.0,3419.0,5121,10834,3428.0
2021-11-30,3415.0,3427.0,3401.0,3402.0,4677,9795,3412.0
2021-12-01,3408.0,3413.0,3401.0,3412.0,3745,7362,3407.0
2021-12-02,3407.0,3421.0,3374.0,3387.0,5041,5617,3399.0
2021-12-03,3381.0,3391.0,3349.0,3378.0,3783,5326,3368.0
2021-12-06,3432.0,3445.0,3415.0,3422.0,6584,12176,3429.0
2021-12-07,3430.0,3430.0,3409.0,3410.0,9236,13270,3417.0
2021-12-08,3413.0,3414.0,3373.0,3379.0,9049,13548,3387.0
2021-12-09,3395.0,3397.0,3355.0,3370.0,11001,13960,3365.0
2021-12-10,3369.0,3372.0,3340.0,3359.0,11495,14284,3354.0
2021-12-13,3365.0,3366.0,3350.0,3359.0,7988,14147,3357.0
2021-12-14,3359.0,3364.0,3347.0,3354.0,8489,14134,3355.0
2021-12-15,3354.0,3354.0,3343.0,3348.0,5753,14180,3349.0
2021-12-16,3345.0,3352.0,3323.0,3348.0,11954,13376,3337.0
2021-12-17,3344.0,3364.0,3343.0,3353.0,10494,12844,3353.0
2021-12-20,3355.0,3362.0,3344.0,3347.0,10667,12705,3351.0
2021-12-21,3346.0,3349.0,3323.0,3326.0,7037,12889,3336.0
2021-12-22,3326.0,3333.0,3318.0,3321.0,8370,13041,3326.0
2021-12-23,3321.0,3353.0,3321.0,3339.0,13056,13072,3338.0
2021-12-24,3335.0,3393.0,3335.0,3361.0,22417,13960,3357.0
2021-12-27,3361.0,3371.0,3353.0,3355.0,18433,13723,3360.0
2021-12-28,3359.0,3359.0,3333.0,3334.0,15664,12524,3341.0
2021-12-29,3338.0,3343.0,3315.0,3318.0,15493,12363,3323.0
2021-12-30,3319.0,3330.0,3313.0,3316.0,11569,12055,0.0
2021-12-31,3317.0,3327.0,3315.0,3323.0,9377,10465,3320.0
2022-01-04,3311.0,3329.0,3285.0,3308.0,4163,8692,3311.0
2022-01-05,3321.0,3325.0,3303.0,3323.0,3535,7323,3313.0
2022-01-06,3364.0,3373.0,3356.0,3357.0,7083,12294,3363.0
2022-01-07,3359.0,3361.0,3352.0,3354.0,5374,12489,3355.0
2022-01-10,3353.0,3357.0,3337.0,3337.0,8357,12681,3347.0
2022-01-11,3337.0,3345.0,3337.0,3343.0,5108,12311,3340.0
2022-01-12,3348.0,3368.0,3342.0,3367.0,8148,12364,3350.0
2022-01-13,3365.0,3371.0,3356.0,3361.0,9298,11976,3362.0
2022-01-14,3362.0,3380.0,3357.0,3358.0,12495,11458,3363.0
2022-01-17,3363.0,3369.0,3355.0,3363.0,8943,12240,3361.0
2022-01-18,3361.0,3366.0,3333.0,3336.0,7117,12158,3352.0
2022-01-19,3333.0,3345.0,3332.0,3345.0,5610,12161,3339.0
2022-01-20,3345.0,3345.0,3338.0,3342.0,5195,12002,3340.0
2022-01-21,3343.0,3349.0,3333.0,3337.0,5826,11390,3337.0
2022-01-24,3333.0,3341.0,3333.0,3337.0,4753,11199,3336.0
2022-01-25,3337.0,3359.0,3336.0,3358.0,9600,11210,3346.0
2022-01-26,3358.0,3376.0,3348.0,3360.0,7102,10495,3358.0
2022-01-27,3366.0,3366.0,3343.0,3348.0,5681,9218,3348.0
2022-01-28,3350.0,3355.0,3342.0,3352.0,4363,8777,3349.0
2022-02-07,3352.0,3368.0,3349.0,3365.0,4780,8136,3358.0
2022-02-08,3362.0,3373.0,3359.0,3369.0,4201,7621,3367.0
2022-02-09,3374.0,3386.0,3358.0,3364.0,4561,7618,3372.0
2022-02-10,3477.0,3498.0,3470.0,3473.0,3568,7704,3481.0
2022-02-11,3348.0,3354.0,3344.0,3354.0,2198,6491,3348.0
2022-02-14,3465.0,3513.0,3463.0,3512.0,7839,9177,3486.0
2022-02-15,3521.0,3521.0,3485.0,3498.0,7438,9553,3498.0
2022-02-16,3499.0,3499.0,3475.0,3478.0,5197,9217,3482.0
2022-02-17,3474.0,3492.0,3460.0,3467.0,8035,9727,3476.0
2022-02-18,3466.0,3482.0,3466.0,3473.0,3125,9807,3471.0
2022-02-21,3477.0,3477.0,3454.0,3457.0,5782,9880,3466.0
2022-02-22,3454.0,3464.0,3453.0,3463.0,3690,9959,3459.0
2022-02-23,3465.0,3466.0,3440.0,3444.0,5348,10369,3451.0
2022-02-24,3443.0,3477.0,3435.0,3473.0,9308,11198,3450.0
2022-02-25,3479.0,3622.0,3446.0,3457.0,20070,12195,3477.0
2022-02-28,3461.0,3488.0,3450.0,3485.0,11922,12779,3472.0
2022-03-01,3487.0,3499.0,3480.0,3494.0,16012,14278,3489.0
2022-03-02,3495.0,3510.0,3483.0,3498.0,17994,15049,3498.0
2022-03-03,3502.0,3525.0,3486.0,3523.0,16778,14145,3507.0
2022-03-04,3528.0,3528.0,3496.0,3507.0,15691,13624,3510.0
2022-03-07,3511.0,3520.0,3491.0,3501.0,14009,15699,3506.0
2022-03-08,3500.0,3503.0,3482.0,3490.0,9813,15606,3490.0
2022-03-09,3492.0,3497.0,3484.0,3490.0,7667,15569,3489.0
2022-03-10,3485.0,3485.0,3460.0,3465.0,10309,15255,3470.0
2022-03-11,3466.0,3476.0,3466.0,3469.0,8241,14884,3471.0
2022-03-14,3465.0,3467.0,3448.0,3452.0,9450,14754,3457.0
2022-03-15,3454.0,3456.0,3430.0,3437.0,10120,14551,3440.0
2022-03-16,3428.0,3442.0,3409.0,3419.0,9515,15238,3430.0
2022-03-17,3423.0,3423.0,3391.0,3393.0,11668,16165,3400.0
2022-03-18,3401.0,3407.0,3396.0,3399.0,8631,15413,3401.0
2022-03-21,3401.0,3407.0,3393.0,3404.0,8435,15747,3399.0
2022-03-22,3400.0,3418.0,3400.0,3408.0,10342,16465,3409.0
2022-03-23,3412.0,3412.0,3404.0,3407.0,6576,16115,3407.0
2022-03-24,3409.0,3414.0,3403.0,3408.0,8630,16012,3409.0
2022-03-25,3405.0,3417.0,3400.0,3403.0,6628,15380,3407.0
2022-03-28,3407.0,3407.0,3396.0,3398.0,5524,15094,3400.0
2022-03-29,3398.0,3400.0,3387.0,3393.0,5398,14380,3393.0
2022-03-30,3390.0,3394.0,3382.0,3386.0,5416,14108,3386.0
2022-03-31,3388.0,3405.0,3388.0,3393.0,8079,13643,3396.0
2022-04-01,3386.0,3393.0,3353.0,3363.0,12943,11389,3377.0
2022-04-06,3370.0,3371.0,3345.0,3364.0,3429,11203,3362.0
2022-04-07,3363.0,3370.0,3356.0,3368.0,4639,10555,3364.0
2022-04-08,3369.0,3371.0,3357.0,3359.0,4118,10324,3363.0
2022-04-11,3355.0,3362.0,3329.0,3332.0,5819,10388,3345.0
2022-04-12,3331.0,3337.0,3321.0,3331.0,4217,9928,3327.0
2022-04-13,3330.0,3345.0,3329.0,3344.0,3865,9381,3335.0
2022-04-14,3346.0,3350.0,3337.0,3348.0,3118,8935,3342.0
2022-04-15,3348.0,3350.0,3332.0,3336.0,2789,8669,3339.0
2022-04-18,3339.0,3460.0,3339.0,3377.0,6717,6916,3368.0
2022-04-19,3415.0,3435.0,3415.0,3423.0,5335,9027,3426.0
2022-04-20,3416.0,3431.0,3414.0,3422.0,6021,9317,3422.0
2022-04-21,3422.0,3430.0,3418.0,3423.0,7098,9705,3424.0
2022-04-22,3428.0,3430.0,3419.0,3430.0,4158,9282,3423.0
2022-04-25,3434.0,3474.0,3426.0,3447.0,16168,10122,3447.0
2022-04-26,3442.0,3467.0,3430.0,3438.0,12834,9805,3449.0
2022-04-27,3435.0,3447.0,3433.0,3441.0,5651,9219,3440.0
2022-04-28,3442.0,3445.0,3417.0,3423.0,10426,8326,3429.0
2022-04-29,3420.0,3427.0,3407.0,3423.0,9813,8350,3416.0
2022-05-05,3438.0,3438.0,3419.0,3423.0,4735,7535,3427.0
2022-05-06,3431.0,3432.0,3418.0,3423.0,5273,7526,3425.0
