date,open,high,low,close,volume,hold,settle
2022-05-09,3425.0,3442.0,3422.0,3438.0,4201,7411,3433.0
2022-05-10,3436.0,3465.0,3435.0,3455.0,6170,7150,3448.0
2022-05-11,3469.0,3469.0,3439.0,3444.0,3935,6115,3452.0
2022-05-12,3465.0,3467.0,3442.0,3449.0,5451,11569,3454.0
2022-05-13,3449.0,3452.0,3445.0,3449.0,3814,11949,3449.0
2022-05-16,3449.0,3477.0,3445.0,3462.0,11763,14457,3462.0
2022-05-17,3462.0,3468.0,3449.0,3450.0,7479,15420,3458.0
2022-05-18,3450.0,3463.0,3448.0,3451.0,7640,15384,3454.0
2022-05-19,3453.0,3457.0,3438.0,3440.0,6139,14944,3445.0
2022-05-20,3441.0,3442.0,3424.0,3426.0,9744,15214,3432.0
2022-05-23,3425.0,3430.0,3332.0,3397.0,11690,15177,3410.0
2022-05-24,3388.0,3398.0,3380.0,3384.0,7019,15437,3389.0
2022-05-25,3389.0,3398.0,3385.0,3388.0,5522,14676,3392.0
2022-05-26,3386.0,3390.0,3371.0,3388.0,7000,13801,3380.0
2022-05-27,3384.0,3394.0,3366.0,3370.0,7133,12956,3376.0
2022-05-30,3372.0,3408.0,3368.0,3399.0,10576,13374,3392.0
2022-05-31,3400.0,3404.0,3376.0,3379.0,6742,12848,3386.0
2022-06-01,3378.0,3380.0,3361.0,3373.0,6786,10516,3373.0
2022-06-02,3375.0,3378.0,3362.0,3364.0,3565,10536,3368.0
2022-06-06,3367.0,3371.0,3353.0,3357.0,3321,10653,3358.0
2022-06-07,3358.0,3363.0,3351.0,3356.0,3316,10509,3356.0
2022-06-08,3356.0,3357.0,3344.0,3351.0,3190,10075,3349.0
2022-06-09,3353.0,3389.0,3350.0,3355.0,4530,9417,3357.0
2022-06-10,3362.0,3383.0,3362.0,3371.0,3946,12763,3371.0
2022-06-13,3373.0,3375.0,3362.0,3366.0,4826,13203,3367.0
2022-06-14,3369.0,3380.0,3362.0,3368.0,5758,13621,3372.0
2022-06-15,3372.0,3376.0,3365.0,3369.0,4287,13600,3369.0
2022-06-16,3380.0,3380.0,3368.0,3370.0,4503,13748,3374.0
2022-06-17,3369.0,3372.0,3351.0,3352.0,6584,14321,3358.0
2022-06-20,3352.0,3354.0,3334.0,3341.0,6260,14244,3344.0
2022-06-21,3341.0,3348.0,3327.0,3329.0,4664,14326,3338.0
2022-06-22,3324.0,3332.0,3304.0,3311.0,8140,14314,3318.0
2022-06-23,3314.0,3323.0,3309.0,3321.0,7624,13662,3317.0
2022-06-24,3323.0,3327.0,3313.0,3322.0,6052,12838,3319.0
2022-06-27,3321.0,3331.0,3318.0,3330.0,6211,12186,3324.0
2022-06-28,3330.0,3338.0,3321.0,3338.0,5124,12031,3329.0
2022-06-29,3337.0,3342.0,3324.0,3334.0,6213,11722,3332.0
2022-06-30,3340.0,3342.0,3328.0,3333.0,5194,11131,3333.0
2022-07-01,3334.0,3337.0,3313.0,3321.0,8932,9416,3323.0
2022-07-04,3323.0,3326.0,3317.0,3321.0,2463,9261,3321.0
2022-07-05,3336.0,3368.0,3336.0,3367.0,4735,10170,3352.0
2022-07-06,3363.0,3373.0,3348.0,3358.0,8184,10921,3363.0
2022-07-07,3358.0,3369.0,3286.0,3351.0,7409,10802,3352.0
2022-07-08,3350.0,3358.0,3342.0,3346.0,3394,10603,3347.0
2022-07-11,3347.0,3356.0,3344.0,3349.0,2499,10436,3348.0
2022-07-12,3349.0,3359.0,3347.0,3352.0,2306,10234,3352.0
2022-07-13,3351.0,3357.0,3345.0,3348.0,2581,10012,3349.0
2022-07-14,3348.0,3354.0,3344.0,3348.0,2934,9916,3348.0
2022-07-15,3348.0,3354.0,3331.0,3332.0,3653,10095,3343.0
2022-07-18,3332.0,3338.0,3325.0,3332.0,3950,10512,3331.0
2022-07-19,3331.0,3336.0,3326.0,3328.0,3754,10740,3329.0
2022-07-20,3329.0,3358.0,3323.0,3355.0,5921,10080,3340.0
2022-07-21,3359.0,3366.0,3338.0,3352.0,3245,9936,3349.0
2022-07-22,3355.0,3370.0,3346.0,3359.0,3357,9911,3352.0
2022-07-25,3359.0,3361.0,3348.0,3349.0,4677,9127,3353.0
2022-07-26,3350.0,3353.0,3341.0,3345.0,3648,9780,3347.0
2022-07-27,3347.0,3352.0,3343.0,3349.0,3614,9637,3348.0
2022-07-28,3348.0,3349.0,3339.0,3342.0,3335,9851,3345.0
2022-07-29,3343.0,3359.0,3336.0,3353.0,5179,9882,3347.0
2022-08-01,3351.0,3354.0,3343.0,3346.0,4056,9702,3347.0
2022-08-02,3346.0,3375.0,3344.0,3363.0,6301,9772,3355.0
2022-08-03,3372.0,3372.0,3347.0,3353.0,4647,9477,3357.0
2022-08-04,3349.0,3355.0,3345.0,3348.0,4079,9551,3349.0
2022-08-05,3349.0,3355.0,3347.0,3349.0,3259,9259,3350.0
2022-08-08,3348.0,3355.0,3343.0,3350.0,2819,9106,3349.0
2022-08-09,3350.0,3356.0,3345.0,3351.0,3402,8903,3351.0
2022-08-10,3349.0,3355.0,3346.0,3348.0,1885,8858,3350.0
2022-08-11,3350.0,3375.0,3346.0,3351.0,3593,8411,3354.0
2022-08-12,3352.0,3355.0,3349.0,3353.0,1968,8309,3351.0
2022-08-15,3352.0,3363.0,3352.0,3359.0,1238,8064,3356.0
2022-08-16,3371.0,3430.0,3367.0,3408.0,7596,11174,3397.0
2022-08-17,3410.0,3419.0,3396.0,3414.0,6943,11041,3408.0
2022-08-18,3418.0,3449.0,3407.0,3441.0,8318,10910,3427.0
2022-08-19,3442.0,3459.0,3428.0,3451.0,6553,11839,3444.0
2022-08-22,3451.0,3474.0,3423.0,3443.0,9805,12340,3444.0
2022-08-23,3440.0,3440.0,3406.0,3410.0,6225,12651,3417.0
2022-08-24,3412.0,3424.0,3403.0,3405.0,5493,12629,3413.0
2022-08-25,3410.0,3410.0,3378.0,3385.0,6505,11422,3393.0
2022-08-26,3382.0,3386.0,3363.0,3373.0,5635,10734,3371.0
2022-08-29,3375.0,3390.0,3371.0,3371.0,5954,10546,3379.0
2022-08-30,3373.0,3379.0,3355.0,3359.0,4314,9834,3366.0
2022-08-31,3359.0,3365.0,3351.0,3358.0,4150,9429,3359.0
2022-09-01,3358.0,3360.0,3331.0,3338.0,6937,8166,3344.0
2022-09-02,3333.0,3370.0,3331.0,3368.0,7494,8358,3360.0
2022-09-05,3368.0,3383.0,3362.0,3374.0,4775,7789,3372.0
2022-09-06,3374.0,3385.0,3370.0,3382.0,3035,7558,3379.0
2022-09-07,3381.0,3383.0,3375.0,3380.0,3575,6957,3378.0
2022-09-08,3374.0,3404.0,3373.0,3400.0,3776,6384,3389.0
2022-09-09,3401.0,3412.0,3398.0,3402.0,3970,6146,3404.0
2022-09-13,3407.0,3421.0,3403.0,3409.0,2165,6209,3411.0
2022-09-14,3409.0,3417.0,3403.0,3409.0,1988,5908,3409.0
2022-09-15,3408.0,3415.0,3401.0,3412.0,2193,5660,3408.0
2022-09-16,3423.0,3430.0,3414.0,3420.0,2847,9508,3421.0
2022-09-19,3420.0,3425.0,3411.0,3425.0,3305,9891,3418.0
2022-09-20,3424.0,3427.0,3413.0,3418.0,2561,10129,3418.0
2022-09-21,3418.0,3422.0,3411.0,3418.0,2224,10290,3417.0
2022-09-22,3418.0,3420.0,3412.0,3416.0,2184,10542,3416.0
2022-09-23,3415.0,3422.0,3406.0,3417.0,2752,10599,3415.0
2022-09-26,3415.0,3421.0,3410.0,3412.0,2383,10193,3414.0
2022-09-27,3414.0,3421.0,3412.0,3419.0,1945,9930,3415.0
2022-09-28,3420.0,3425.0,3401.0,3404.0,3123,9771,3410.0
2022-09-29,3403.0,3408.0,3391.0,3399.0,2376,9942,3398.0
2022-09-30,3399.0,3401.0,3388.0,3398.0,1924,9704,3394.0
2022-10-10,3429.0,3429.0,3370.0,3370.0,521,39,3390.0
2022-10-11,3374.0,3383.0,3370.0,3379.0,2471,8300,3376.0
2022-10-12,3379.0,3390.0,3372.0,3372.0,2757,7446,3378.0
2022-10-13,3380.0,3450.0,3368.0,3372.0,3229,6364,3383.0
2022-10-14,3363.0,3382.0,3361.0,3369.0,2765,11225,3373.0
2022-10-17,3373.0,3392.0,3364.0,3373.0,3085,11808,3379.0
2022-10-18,3374.0,3396.0,3373.0,3380.0,2767,12018,3386.0
2022-10-19,3383.0,3391.0,3379.0,3387.0,1024,12096,3383.0
2022-10-20,3407.0,3420.0,3402.0,3415.0,2143,7406,3409.0
2022-10-21,3401.0,3420.0,3396.0,3416.0,3282,12513,3411.0
2022-10-24,3418.0,3422.0,3405.0,3420.0,2686,12344,3415.0
2022-10-25,3397.0,3398.0,3385.0,3390.0,576,1868,3389.0
2022-10-26,3411.0,3413.0,3392.0,3393.0,2298,11916,3403.0
2022-10-27,3390.0,3395.0,3381.0,3382.0,2498,9819,3386.0
2022-10-28,3381.0,3392.0,3372.0,3375.0,3086,10476,3380.0
2022-10-31,3380.0,3387.0,3375.0,3382.0,3207,9542,3382.0
2022-11-01,3372.0,3389.0,3371.0,3379.0,3673,12850,3379.0
2022-11-02,3381.0,3389.0,3375.0,3377.0,3133,13864,3379.0
2022-11-03,3378.0,3401.0,3375.0,3390.0,4437,14625,3386.0
2022-11-04,3388.0,3403.0,3386.0,3398.0,4517,15252,3396.0
2022-11-07,3398.0,3415.0,3396.0,3412.0,5530,15009,3407.0
2022-11-08,3411.0,3416.0,3385.0,3396.0,3589,15107,3402.0
2022-11-09,3396.0,3402.0,3391.0,3399.0,2346,15353,3397.0
2022-11-10,3400.0,3405.0,3390.0,3400.0,2306,15656,3396.0
2022-11-11,3401.0,3405.0,3394.0,3402.0,2564,15629,3399.0
2022-11-14,3403.0,3408.0,3395.0,3396.0,2754,15550,3399.0
2022-11-15,3397.0,3398.0,3391.0,3396.0,1570,15485,3395.0
2022-11-16,3344.0,3353.0,3341.0,3348.0,694,1106,3346.0
2022-11-17,3409.0,3415.0,3398.0,3409.0,4722,14044,3406.0
2022-11-18,3406.0,3414.0,3400.0,3401.0,3817,13115,3406.0
2022-11-21,3399.0,3407.0,3387.0,3389.0,4259,13392,3397.0
2022-11-22,3388.0,3394.0,3385.0,3393.0,1864,13304,3389.0
2022-11-23,3394.0,3404.0,3390.0,3394.0,3040,12732,3396.0
2022-11-24,3396.0,3397.0,3386.0,3396.0,1763,12670,3392.0
2022-11-25,3396.0,3409.0,3394.0,3407.0,2563,12251,3402.0
2022-11-28,3407.0,3417.0,3403.0,3410.0,3036,11657,3410.0
2022-11-29,3410.0,3424.0,3406.0,3414.0,4675,10579,3414.0
2022-11-30,3413.0,3423.0,3402.0,3421.0,4920,9749,3414.0
2022-12-01,3424.0,3425.0,3399.0,3406.0,3752,8929,3412.0
2022-12-02,3408.0,3409.0,3396.0,3396.0,2888,8216,3400.0
2022-12-05,3395.0,3397.0,3383.0,3386.0,2746,7088,3389.0
2022-12-06,3386.0,3393.0,3386.0,3389.0,1352,6869,3390.0
2022-12-07,3397.0,3403.0,3394.0,3397.0,3528,8127,3398.0
2022-12-08,3396.0,3398.0,3380.0,3385.0,1816,8232,3387.0
2022-12-09,3384.0,3386.0,3380.0,3384.0,1904,8552,3383.0
2022-12-12,3384.0,3385.0,3358.0,3359.0,2882,9085,3372.0
2022-12-13,3358.0,3366.0,3357.0,3362.0,3319,10072,3362.0
2022-12-14,3360.0,3372.0,3355.0,3363.0,3435,11242,3364.0
2022-12-15,3362.0,3370.0,3359.0,3364.0,2554,12129,3365.0
2022-12-16,3363.0,3370.0,3360.0,3367.0,2114,12653,3364.0
2022-12-19,3365.0,3366.0,3360.0,3361.0,1239,12718,3362.0
2022-12-20,3363.0,3363.0,3356.0,3358.0,1327,12786,3360.0
2022-12-21,3358.0,3363.0,3350.0,3361.0,1728,12799,3356.0
2022-12-22,3362.0,3366.0,3354.0,3362.0,1451,12845,3360.0
2022-12-23,3362.0,3365.0,3358.0,3360.0,1286,12611,3361.0
2022-12-26,3362.0,3369.0,3356.0,3369.0,2423,12116,3363.0
2022-12-27,3366.0,3372.0,3364.0,3371.0,3288,10925,3368.0
2022-12-28,3369.0,3385.0,3360.0,3379.0,3689,9923,3373.0
2022-12-29,3380.0,3381.0,3373.0,3380.0,3683,8681,3378.0
2022-12-30,3379.0,3381.0,3363.0,3367.0,3201,8130,3369.0
2023-01-03,3367.0,3420.0,3366.0,3375.0,2147,7768,3377.0
2023-01-04,3375.0,3379.0,3360.0,3361.0,2366,6828,3367.0
2023-01-05,3361.0,3363.0,3355.0,3358.0,1905,5648,3358.0
2023-01-06,3359.0,3369.0,3356.0,3366.0,1421,9541,3364.0
2023-01-09,3356.0,3363.0,3332.0,3334.0,2845,3693,3346.0
2023-01-10,3334.0,3334.0,3280.0,3297.0,3614,3197,3304.0
2023-01-11,3300.0,3300.0,3287.0,3290.0,752,3033,3292.0
2023-01-12,3339.0,3342.0,3335.0,3336.0,1926,12146,3338.0
2023-01-13,3293.0,3298.0,3288.0,3291.0,1540,2385,3292.0
2023-01-16,3345.0,3355.0,3344.0,3353.0,2577,12323,3349.0
2023-01-17,3354.0,3356.0,3347.0,3356.0,2392,11882,3351.0
2023-01-18,3352.0,3361.0,3351.0,3358.0,2213,11605,3356.0
2023-01-19,3363.0,3367.0,3356.0,3361.0,2730,10575,3362.0
2023-01-20,3361.0,3369.0,3353.0,3366.0,2185,9995,3363.0
2023-01-30,3366.0,3369.0,3350.0,3351.0,2181,9793,3357.0
2023-01-31,3348.0,3348.0,3336.0,3345.0,1804,9859,3343.0
2023-02-01,3346.0,3349.0,3341.0,3345.0,1957,9492,3345.0
2023-02-02,3337.0,3356.0,3336.0,3354.0,4390,10464,3348.0
2023-02-03,3385.0,3396.0,3360.0,3383.0,7022,7200,3379.0
2023-02-06,3376.0,3396.0,3371.0,3387.0,3514,7038,3384.0
2023-02-07,3356.0,3364.0,3351.0,3360.0,2910,14319,3356.0
2023-02-08,3358.0,3364.0,3355.0,3360.0,3728,14941,3359.0
2023-02-09,3360.0,3367.0,3350.0,3364.0,3867,15055,3358.0
2023-02-10,3365.0,3393.0,3362.0,3391.0,5680,15194,3381.0
2023-02-13,3391.0,3398.0,3377.0,3385.0,4096,15089,3387.0
2023-02-14,3386.0,3389.0,3371.0,3379.0,3202,15300,3377.0
2023-02-15,3379.0,3387.0,3371.0,3371.0,2681,15784,3377.0
2023-02-16,3415.0,3420.0,3410.0,3415.0,1919,5912,3414.0
2023-02-17,3409.0,3435.0,3409.0,3429.0,1555,2827,3414.0
2023-02-20,3371.0,3372.0,3356.0,3361.0,3771,15386,3364.0
2023-02-21,3360.0,3369.0,3356.0,3359.0,2506,15619,3361.0
2023-02-22,3358.0,3363.0,3353.0,3362.0,2081,15466,3357.0
2023-02-23,3360.0,3370.0,3354.0,3358.0,5583,15663,3362.0
2023-02-24,3357.0,3359.0,3350.0,3351.0,3548,15034,3353.0
2023-02-27,3351.0,3361.0,3351.0,3358.0,3724,14357,3356.0
2023-02-28,3360.0,3362.0,3350.0,3352.0,3976,14241,3356.0
2023-03-01,3352.0,3352.0,3342.0,3346.0,2618,13530,3346.0
2023-03-02,3363.0,3367.0,3359.0,3365.0,1434,4564,3362.0
2023-03-03,3374.0,3379.0,3366.0,3368.0,2062,8829,3372.0
2023-03-06,3335.0,3345.0,3335.0,3345.0,2389,11982,3339.0
2023-03-07,3345.0,3367.0,3341.0,3352.0,4083,10808,3353.0
2023-03-08,3352.0,3355.0,3345.0,3347.0,1450,10635,3350.0
2023-03-09,3381.0,3396.0,3381.0,3386.0,2133,9465,3390.0
2023-03-10,3351.0,3351.0,3340.0,3341.0,2081,10040,3344.0
2023-03-13,3376.0,3380.0,3370.0,3380.0,1841,9758,3374.0
2023-03-14,3347.0,3347.0,3339.0,3344.0,2540,8050,3342.0
2023-03-15,3372.0,3379.0,3361.0,3364.0,3328,9997,3370.0
2023-03-16,3371.0,3382.0,3363.0,3380.0,1295,8282,3378.0
2023-03-17,3359.0,3381.0,3351.0,3370.0,4469,10397,3372.0
2023-03-20,3335.0,3352.0,3335.0,3339.0,641,1640,3341.0
2023-03-21,3368.0,3385.0,3367.0,3382.0,4023,14654,3374.0
2023-03-22,3378.0,3387.0,3372.0,3379.0,5623,14235,3378.0
2023-03-23,3372.0,3382.0,3351.0,3376.0,6515,14374,3368.0
2023-03-24,3371.0,3379.0,3358.0,3372.0,6937,14139,3367.0
2023-03-27,3372.0,3386.0,3367.0,3381.0,6517,14200,3377.0
2023-03-28,3383.0,3399.0,3372.0,3376.0,5273,13963,3378.0
2023-03-29,3376.0,3384.0,3372.0,3373.0,4593,13401,3377.0
2023-03-30,3375.0,3380.0,3366.0,3377.0,5843,12733,3374.0
2023-03-31,3376.0,3381.0,3367.0,3375.0,2760,12152,3374.0
2023-04-03,3376.0,3383.0,3363.0,3365.0,1597,12048,3369.0
2023-04-04,3391.0,3400.0,3387.0,3398.0,2101,13449,3393.0
2023-04-06,3397.0,3401.0,3391.0,3400.0,2274,13610,3394.0
2023-04-07,3401.0,3406.0,3388.0,3397.0,3296,13705,3396.0
2023-04-10,3398.0,3399.0,3391.0,3396.0,2542,13756,3395.0
2023-04-11,3399.0,3399.0,3390.0,3393.0,2117,13422,3392.0
2023-04-12,3364.0,3373.0,3356.0,3365.0,3488,6681,3363.0
2023-04-13,3391.0,3444.0,3385.0,3439.0,12365,17740,3419.0
2023-04-14,3439.0,3454.0,3430.0,3449.0,9712,17740,3441.0
2023-04-17,3444.0,3453.0,3425.0,3447.0,8793,17486,3441.0
2023-04-18,3442.0,3453.0,3433.0,3449.0,5404,17662,3444.0
2023-04-19,3444.0,3452.0,3425.0,3428.0,11406,18175,3441.0
2023-04-20,3428.0,3438.0,3413.0,3433.0,8056,17972,3423.0
2023-04-21,3429.0,3435.0,3418.0,3423.0,7451,17138,3426.0
2023-04-24,3431.0,3445.0,3418.0,3431.0,11212,20732,3428.0
2023-04-25,3433.0,3436.0,3422.0,3432.0,7493,22640,3428.0
2023-04-26,3434.0,3446.0,3424.0,3441.0,10861,24115,3432.0
2023-04-27,3437.0,3450.0,3429.0,3433.0,5919,24237,3438.0
2023-04-28,3432.0,3440.0,3412.0,3419.0,4318,24316,3427.0
2023-05-04,3421.0,3429.0,3417.0,3418.0,3546,24419,3424.0
2023-05-05,3422.0,3422.0,3396.0,3400.0,7659,24814,3405.0
2023-05-08,3400.0,3406.0,3396.0,3398.0,6035,23859,3399.0
2023-05-09,3400.0,3401.0,3383.0,3386.0,9626,23028,3392.0
2023-05-10,3386.0,3391.0,3371.0,3373.0,8016,22383,3380.0
2023-05-11,3376.0,3382.0,3365.0,3365.0,7593,21998,3371.0
2023-05-12,3367.0,3378.0,3361.0,3370.0,9323,21529,3370.0
2023-05-15,3370.0,3382.0,3365.0,3372.0,11669,21685,3371.0
2023-05-16,3376.0,3389.0,3373.0,3381.0,10783,23242,3380.0
2023-05-17,3377.0,3396.0,3376.0,3386.0,10812,22085,3384.0
2023-05-18,3390.0,3418.0,3385.0,3406.0,12553,22697,3402.0
2023-05-19,3403.0,3414.0,3403.0,3409.0,7580,23271,3408.0
2023-05-22,3407.0,3425.0,3406.0,3421.0,9798,24416,3417.0
2023-05-23,3422.0,3459.0,3417.0,3459.0,16598,25022,3437.0
2023-05-24,3457.0,3483.0,3451.0,3480.0,20739,23061,3460.0
2023-05-25,3481.0,3490.0,3467.0,3470.0,25121,22933,3479.0
2023-05-26,3470.0,3472.0,3446.0,3457.0,19012,21059,3458.0
2023-05-29,3457.0,3503.0,3456.0,3496.0,19965,20343,3484.0
2023-05-30,3489.0,3509.0,3481.0,3498.0,22040,19033,3494.0
2023-05-31,3492.0,3510.0,3468.0,3468.0,28978,16849,3491.0
2023-06-01,3471.0,3473.0,3447.0,3455.0,13463,13486,3460.0
2023-06-02,3457.0,3467.0,3423.0,3438.0,9800,10917,3444.0
2023-06-05,3441.0,3453.0,3435.0,3447.0,5831,10515,3445.0
2023-06-06,3446.0,3446.0,3434.0,3442.0,6728,9535,3440.0
2023-06-07,3468.0,3472.0,3454.0,3460.0,5425,26288,3462.0
2023-06-08,3464.0,3469.0,3456.0,3464.0,4213,27090,3462.0
2023-06-09,3463.0,3467.0,3460.0,3463.0,4616,28352,3463.0
2023-06-12,3463.0,3476.0,3456.0,3468.0,5614,29508,3466.0
2023-06-13,3462.0,3471.0,3456.0,3462.0,4760,28988,3461.0
2023-06-14,3461.0,3478.0,3459.0,3478.0,6726,27698,3468.0
2023-06-15,3515.0,3525.0,3513.0,3525.0,8414,22050,3518.0
2023-06-16,3523.0,3525.0,3512.0,3518.0,5003,22624,3517.0
2023-06-19,3470.0,3502.0,3470.0,3497.0,578,2918,3489.0
2023-06-20,3481.0,3489.0,3446.0,3452.0,11782,27456,3462.0
2023-06-21,3453.0,3468.0,3448.0,3455.0,9472,27139,3456.0
2023-06-26,3457.0,3470.0,3449.0,3456.0,5973,26513,3458.0
2023-06-27,3456.0,3465.0,3450.0,3461.0,8769,26563,3455.0
2023-06-28,3548.0,3555.0,3531.0,3548.0,14862,33266,3545.0
2023-06-29,3554.0,3560.0,3533.0,3536.0,25087,35769,3546.0
2023-06-30,3539.0,3540.0,3514.0,3517.0,26488,34409,3525.0
2023-07-03,3524.0,3533.0,3506.0,3512.0,12957,28477,3519.0
2023-07-04,3511.0,3525.0,3506.0,3515.0,6665,26711,3513.0
2023-07-05,3519.0,3521.0,3507.0,3512.0,4855,25590,3512.0
2023-07-06,3513.0,3525.0,3506.0,3521.0,5661,24010,3512.0
2023-07-07,3525.0,3528.0,3513.0,3518.0,6792,21885,3519.0
2023-07-10,3524.0,3525.0,3510.0,3519.0,5409,21210,3514.0
2023-07-11,3520.0,3529.0,3513.0,3524.0,3959,21433,3521.0
2023-07-12,3522.0,3529.0,3512.0,3515.0,3990,21270,3517.0
2023-07-13,3514.0,3550.0,3513.0,3546.0,9221,20902,3533.0
2023-07-14,3552.0,3577.0,3542.0,3545.0,12698,22417,3556.0
2023-07-17,3551.0,3551.0,3513.0,3519.0,12676,19309,3524.0
2023-07-18,3519.0,3528.0,3515.0,3519.0,4547,18907,3519.0
2023-07-19,3516.0,3523.0,3481.0,3498.0,7407,17651,3505.0
2023-07-20,3504.0,3505.0,3489.0,3493.0,6677,16342,3495.0
2023-07-21,3568.0,3576.0,3551.0,3566.0,7226,15732,3569.0
2023-07-24,3493.0,3502.0,3487.0,3492.0,4982,15484,3494.0
2023-07-25,3566.0,3572.0,3533.0,3535.0,7990,18491,3550.0
2023-07-26,3533.0,3554.0,3529.0,3544.0,7893,20575,3542.0
2023-07-27,3550.0,3565.0,3540.0,3544.0,6092,21821,3552.0
2023-07-28,3521.0,3544.0,3521.0,3537.0,4649,13729,3534.0
2023-07-31,3534.0,3567.0,3523.0,3545.0,7770,14432,3541.0
2023-08-01,3574.0,3574.0,3541.0,3553.0,6433,23236,3553.0
2023-08-02,3546.0,3558.0,3542.0,3558.0,3412,22909,3550.0
2023-08-03,3485.0,3486.0,3467.0,3472.0,2972,9475,3478.0
2023-08-04,3471.0,3479.0,3470.0,3473.0,2592,8974,3474.0
2023-08-07,3475.0,3535.0,3472.0,3473.0,5366,8200,3489.0
2023-08-08,3559.0,3564.0,3524.0,3528.0,14581,23561,3537.0
2023-08-09,3530.0,3535.0,3513.0,3519.0,9139,23464,3521.0
2023-08-10,3518.0,3530.0,3496.0,3500.0,8696,23529,3511.0
2023-08-11,3491.0,3508.0,3491.0,3504.0,5139,23681,3499.0
2023-08-14,3515.0,3515.0,3488.0,3505.0,8154,23358,3499.0
2023-08-15,3500.0,3523.0,3489.0,3523.0,8625,21034,3510.0
2023-08-16,3523.0,3563.0,3518.0,3548.0,14747,21791,3543.0
2023-08-17,3551.0,3562.0,3541.0,3554.0,12551,20847,3554.0
2023-08-18,3557.0,3595.0,3553.0,3583.0,10916,20490,3577.0
2023-08-21,3585.0,3617.0,3577.0,3597.0,11888,19618,3594.0
2023-08-22,3600.0,3614.0,3571.0,3607.0,7919,19165,3593.0
2023-08-23,3602.0,3613.0,3590.0,3599.0,7628,18401,3599.0
2023-08-24,3599.0,3620.0,3598.0,3610.0,6787,17988,3610.0
2023-08-25,3606.0,3630.0,3602.0,3626.0,6401,18228,3617.0
2023-08-28,3638.0,3638.0,3612.0,3625.0,7638,17070,3622.0
2023-08-29,3618.0,3645.0,3618.0,3637.0,7379,16931,3628.0
2023-08-30,3662.0,3679.0,3632.0,3670.0,10487,14274,3659.0
2023-08-31,3670.0,3679.0,3660.0,3665.0,8106,15563,3670.0
2023-09-01,3666.0,3673.0,3654.0,3657.0,5671,16514,3662.0
2023-09-04,3640.0,3675.0,3638.0,3666.0,5987,9729,3660.0
2023-09-05,3675.0,3682.0,3649.0,3654.0,5696,17346,3664.0
