date,open,high,low,close,volume,hold,settle
2023-09-06,3658.0,3663.0,3618.0,3619.0,9135,16786,3633.0
2023-09-07,3622.0,3623.0,3602.0,3605.0,6570,16401,3612.0
2023-09-08,3603.0,3609.0,3578.0,3579.0,6355,15227,3591.0
2023-09-11,3583.0,3597.0,3580.0,3589.0,3571,15086,3587.0
2023-09-12,3588.0,3596.0,3579.0,3583.0,6560,15102,3588.0
2023-09-13,3581.0,3592.0,3579.0,3587.0,3744,14941,3584.0
2023-09-14,3587.0,3589.0,3571.0,3585.0,5421,14703,3579.0
2023-09-15,3582.0,3602.0,3573.0,3589.0,10792,14580,3588.0
2023-09-18,3589.0,3595.0,3576.0,3576.0,6439,14485,3582.0
2023-09-19,3575.0,3583.0,3565.0,3566.0,5993,14078,3572.0
2023-09-20,3566.0,3573.0,3559.0,3568.0,5236,13893,3567.0
2023-09-21,3568.0,3572.0,3544.0,3552.0,6625,12698,3557.0
2023-09-22,3552.0,3562.0,3546.0,3557.0,7523,13146,3554.0
2023-09-25,3562.0,3570.0,3551.0,3569.0,6835,12752,3561.0
2023-09-26,3574.0,3584.0,3540.0,3541.0,9888,11306,3562.0
2023-09-27,3550.0,3550.0,3522.0,3537.0,7283,10359,3534.0
2023-09-28,3548.0,3548.0,3525.0,3526.0,3700,9454,3533.0
2023-10-09,3526.0,3526.0,3480.0,3482.0,4025,8683,3495.0
2023-10-10,3501.0,3511.0,3488.0,3490.0,5133,18936,3498.0
2023-10-11,3467.0,3484.0,3460.0,3477.0,5593,7496,3473.0
2023-10-12,3519.0,3552.0,3519.0,3544.0,7094,21074,3539.0
2023-10-13,3548.0,3559.0,3539.0,3541.0,7800,21504,3547.0
2023-10-16,3543.0,3546.0,3539.0,3541.0,3903,21300,3541.0
2023-10-17,3471.0,3474.0,3463.0,3463.0,4945,6643,3468.0
2023-10-18,3465.0,3468.0,3456.0,3456.0,5403,6059,3461.0
2023-10-19,3456.0,3461.0,3448.0,3453.0,3325,5393,3453.0
2023-10-20,3541.0,3545.0,3536.0,3540.0,3037,23693,3539.0
2023-10-23,3455.0,3465.0,3450.0,3462.0,3344,3934,3455.0
2023-10-24,3564.0,3577.0,3560.0,3562.0,9534,23517,3567.0
2023-10-25,3563.0,3570.0,3562.0,3566.0,8704,23587,3565.0
2023-10-26,3565.0,3576.0,3548.0,3575.0,11432,22672,3565.0
2023-10-27,3574.0,3577.0,3556.0,3558.0,10209,20910,3566.0
2023-10-30,3560.0,3583.0,3539.0,3577.0,21536,16917,3558.0
2023-10-31,3575.0,3630.0,3573.0,3594.0,15113,15533,3590.0
2023-11-01,3590.0,3604.0,3585.0,3600.0,5782,15035,3596.0
2023-11-02,3609.0,3618.0,3587.0,3594.0,9534,12151,3600.0
2023-11-03,3580.0,3600.0,3575.0,3597.0,5934,11395,3589.0
2023-11-06,3591.0,3601.0,3578.0,3586.0,10988,16623,3587.0
2023-11-07,3587.0,3592.0,3547.0,3550.0,12361,17691,3571.0
2023-11-08,3551.0,3554.0,3524.0,3536.0,12267,17003,3540.0
2023-11-09,3538.0,3543.0,3524.0,3531.0,7833,17582,3533.0
2023-11-10,3531.0,3545.0,3530.0,3535.0,6778,17712,3538.0
2023-11-13,3536.0,3536.0,3508.0,3511.0,7300,19366,3521.0
2023-11-14,3512.0,3567.0,3509.0,3564.0,13731,21466,3547.0
2023-11-15,3558.0,3583.0,3558.0,3577.0,10416,23251,3574.0
2023-11-16,3574.0,3584.0,3557.0,3568.0,11204,25238,3570.0
2023-11-17,3570.0,3573.0,3545.0,3553.0,11559,27941,3558.0
2023-11-20,3550.0,3558.0,3536.0,3546.0,7910,29258,3549.0
2023-11-21,3545.0,3554.0,3490.0,3492.0,21039,30317,3510.0
2023-11-22,3485.0,3512.0,3485.0,3498.0,11905,30978,3502.0
2023-11-23,3494.0,3524.0,3494.0,3517.0,10363,31810,3515.0
2023-11-24,3515.0,3559.0,3515.0,3553.0,12368,33419,3541.0
2023-11-27,3553.0,3559.0,3521.0,3536.0,16673,35507,3542.0
2023-11-28,3540.0,3540.0,3512.0,3515.0,10089,37937,3521.0
2023-11-29,3515.0,3525.0,3497.0,3505.0,10202,37611,3509.0
2023-11-30,3504.0,3508.0,3488.0,3501.0,8766,36735,3498.0
2023-12-01,3500.0,3507.0,3487.0,3487.0,6189,36096,3496.0
2023-12-04,3490.0,3503.0,3481.0,3503.0,6312,35506,3491.0
2023-12-05,3501.0,3508.0,3489.0,3492.0,7205,35724,3499.0
2023-12-06,3497.0,3516.0,3471.0,3513.0,10436,34990,3491.0
2023-12-07,3518.0,3519.0,3495.0,3501.0,7392,34435,3507.0
2023-12-08,3516.0,3540.0,3516.0,3536.0,6812,20897,3533.0
2023-12-11,3540.0,3549.0,3525.0,3530.0,9702,24541,3536.0
2023-12-12,3528.0,3540.0,3528.0,3536.0,6625,27688,3535.0
2023-12-13,3536.0,3547.0,3536.0,3541.0,5103,29758,3541.0
2023-12-14,3541.0,3545.0,3538.0,3543.0,5747,32879,3541.0
2023-12-15,3545.0,3553.0,3531.0,3534.0,8636,38161,3537.0
2023-12-18,3537.0,3541.0,3532.0,3540.0,6108,41019,3537.0
2023-12-19,3506.0,3508.0,3490.0,3496.0,15736,5519,3505.0
2023-12-20,3503.0,3503.0,3494.0,3500.0,3123,2705,3501.0
2023-12-21,3532.0,3540.0,3532.0,3534.0,3049,46569,3535.0
2023-12-22,3533.0,3536.0,3521.0,3525.0,5484,47616,3528.0
2023-12-25,3526.0,3526.0,3518.0,3523.0,4569,48621,3522.0
2023-12-26,3520.0,3531.0,3520.0,3530.0,4431,49382,3525.0
2023-12-27,3526.0,3545.0,3526.0,3540.0,7472,49794,3536.0
2023-12-28,3536.0,3555.0,3535.0,3538.0,12126,49372,3545.0
2023-12-29,3536.0,3540.0,3515.0,3518.0,7331,49845,3525.0
2024-01-02,3518.0,3532.0,3492.0,3530.0,14209,38312,3518.0
2024-01-03,3528.0,3541.0,3515.0,3516.0,23909,16375,3525.0
2024-01-04,3515.0,3525.0,3513.0,3515.0,6697,10907,3515.0
2024-01-05,3513.0,3524.0,3511.0,3519.0,5195,7292,3514.0
2024-01-08,3541.0,3541.0,3520.0,3535.0,3206,6345,3528.0
2024-01-09,3535.0,3550.0,3530.0,3548.0,3724,6141,3542.0
2024-01-10,3548.0,3571.0,3538.0,3550.0,2786,5742,3550.0
2024-01-11,3553.0,3555.0,3535.0,3551.0,3253,5217,3545.0
2024-01-12,3553.0,3560.0,3545.0,3546.0,2244,4401,3552.0
2024-01-15,3548.0,3559.0,3541.0,3549.0,2159,3619,3551.0
2024-01-16,3554.0,3554.0,3536.0,3545.0,1986,2742,3543.0
2024-01-17,3546.0,3546.0,3522.0,3530.0,1558,2267,3530.0
2024-01-18,3525.0,3530.0,3522.0,3527.0,482,2147,3526.0
2024-01-19,3531.0,3531.0,3523.0,3528.0,319,2120,3527.0
2024-01-22,3492.0,3519.0,3492.0,3513.0,427,3520,3510.0
2024-01-23,3520.0,3525.0,3508.0,3521.0,619,3522,3515.0
2024-01-24,3527.0,3531.0,3511.0,3511.0,1697,3591,3520.0
2024-01-25,3505.0,3525.0,3505.0,3524.0,1026,3466,3519.0
2024-01-26,3521.0,3529.0,3514.0,3525.0,946,3491,3520.0
2024-01-29,3526.0,3529.0,3516.0,3521.0,1140,3469,3521.0
2024-01-30,3526.0,3526.0,3496.0,3502.0,1246,3429,3510.0
2024-01-31,3498.0,3510.0,3491.0,3491.0,2237,3004,3502.0
2024-02-01,3491.0,3498.0,3458.0,3459.0,1906,2476,3476.0
2024-02-02,3465.0,3465.0,3450.0,3457.0,1768,1727,3455.0
2024-02-05,3463.0,3463.0,3452.0,3460.0,938,1365,3458.0
2024-02-06,3458.0,3482.0,3458.0,3480.0,920,1127,3469.0
2024-02-07,3473.0,3483.0,3450.0,3453.0,1004,909,3465.0
2024-02-08,3485.0,3516.0,3485.0,3515.0,311,1789,3500.0
2024-02-19,3436.0,3590.0,3432.0,3439.0,430,583,3478.0
2024-02-20,3446.0,3461.0,3442.0,3450.0,297,533,3452.0
2024-02-21,3482.0,3489.0,3476.0,3480.0,763,1236,3482.0
2024-02-22,3485.0,3485.0,3465.0,3466.0,1062,963,3473.0
2024-02-23,3469.0,3469.0,3449.0,3456.0,730,1080,3457.0
2024-02-26,3457.0,3457.0,3444.0,3445.0,649,1201,3449.0
2024-02-27,3443.0,3456.0,3441.0,3453.0,702,1229,3445.0
2024-02-28,3455.0,3459.0,3448.0,3455.0,385,1232,3453.0
2024-02-29,3453.0,3458.0,3445.0,3448.0,722,1267,3449.0
2024-03-01,3446.0,3448.0,3443.0,3447.0,745,1404,3445.0
2024-03-04,3452.0,3452.0,3437.0,3439.0,876,1443,3442.0
2024-03-05,3441.0,3446.0,3440.0,3445.0,679,1376,3444.0
2024-03-06,3442.0,3445.0,3441.0,3445.0,335,1347,3443.0
2024-03-07,3444.0,3457.0,3444.0,3451.0,852,1247,3449.0
2024-03-08,3452.0,3457.0,3450.0,3457.0,490,1197,3452.0
2024-03-11,3456.0,3460.0,3444.0,3446.0,511,1095,3450.0
2024-03-12,3449.0,3451.0,3442.0,3443.0,473,1020,3445.0
2024-03-13,3448.0,3449.0,3440.0,3444.0,390,982,3443.0
2024-03-14,3444.0,3446.0,3442.0,3445.0,216,911,3443.0
2024-03-15,3569.0,3592.0,3569.0,3584.0,382,6434,3582.0
2024-03-18,3418.0,3424.0,3418.0,3423.0,155,711,3420.0
2024-03-19,3580.0,3592.0,3580.0,3582.0,629,6704,3587.0
2024-03-20,3582.0,3600.0,3582.0,3590.0,893,6868,3591.0
2024-03-21,3599.0,3599.0,3591.0,3595.0,714,6993,3595.0
2024-03-22,3600.0,3601.0,3584.0,3588.0,757,7036,3592.0
2024-03-25,3590.0,3602.0,3588.0,3597.0,460,7179,3596.0
2024-03-26,3519.0,3519.0,3514.0,3515.0,53,1560,3515.0
2024-03-27,3593.0,3598.0,3587.0,3598.0,538,7185,3592.0
2024-03-28,3599.0,3599.0,3594.0,3599.0,298,7161,3596.0
2024-03-29,3598.0,3607.0,3597.0,3601.0,1177,7235,3601.0
2024-04-01,3598.0,3605.0,3595.0,3600.0,1000,7325,3599.0
2024-04-02,3600.0,3604.0,3596.0,3603.0,509,7345,3599.0
2024-04-03,3602.0,3614.0,3600.0,3600.0,949,7379,3607.0
2024-04-08,3605.0,3613.0,3596.0,3605.0,825,7219,3604.0
2024-04-09,3605.0,3607.0,3597.0,3599.0,406,7194,3601.0
2024-04-10,3599.0,3604.0,3591.0,3604.0,581,7165,3597.0
2024-04-11,3602.0,3629.0,3602.0,3607.0,1576,6994,3613.0
2024-04-12,3609.0,3610.0,3601.0,3609.0,430,6927,3605.0
2024-04-15,3609.0,3615.0,3605.0,3609.0,885,7102,3611.0
2024-04-16,3611.0,3614.0,3605.0,3605.0,442,7042,3609.0
2024-04-17,3606.0,3609.0,3602.0,3606.0,431,7047,3605.0
2024-04-18,3607.0,3615.0,3605.0,3610.0,719,6996,3609.0
2024-04-19,3561.0,3569.0,3556.0,3557.0,217,996,3560.0
2024-04-22,3602.0,3605.0,3589.0,3598.0,734,6854,3597.0
2024-04-23,3598.0,3604.0,3593.0,3602.0,734,6847,3600.0
2024-04-24,3563.0,3578.0,3563.0,3578.0,41,906,3569.0
2024-04-25,3602.0,3611.0,3602.0,3610.0,385,6842,3604.0
2024-04-26,3581.0,3590.0,3581.0,3585.0,130,416,3588.0
2024-04-29,3617.0,3625.0,3599.0,3609.0,1534,7228,3610.0
2024-04-30,3607.0,3613.0,3601.0,3601.0,364,7169,3605.0
2024-05-06,3535.0,3539.0,3530.0,3536.0,130,3070,3536.0
2024-05-07,3525.0,3534.0,3521.0,3534.0,1313,2143,3526.0
2024-05-08,3534.0,3535.0,3499.0,3502.0,2638,3285,3514.0
2024-05-09,3573.0,3578.0,3566.0,3566.0,1559,7583,3570.0
2024-05-10,3567.0,3574.0,3562.0,3570.0,1462,7613,3566.0
2024-05-13,3570.0,3572.0,3561.0,3562.0,1211,7493,3566.0
2024-05-14,3560.0,3565.0,3555.0,3565.0,1434,7416,3561.0
2024-05-15,3564.0,3568.0,3547.0,3549.0,5407,4612,3551.0
2024-05-16,3547.0,3553.0,3543.0,3549.0,2249,4922,3549.0
2024-05-17,3550.0,3553.0,3547.0,3551.0,1600,4962,3550.0
2024-05-20,3497.0,3499.0,3492.0,3494.0,1735,4220,3496.0
2024-05-21,3496.0,3502.0,3492.0,3499.0,2264,4113,3496.0
2024-05-22,3546.0,3548.0,3535.0,3544.0,3126,5046,3540.0
2024-05-23,3544.0,3552.0,3538.0,3541.0,3143,4745,3545.0
2024-05-24,3541.0,3545.0,3528.0,3534.0,3214,4953,3536.0
2024-05-27,3532.0,3543.0,3532.0,3536.0,1879,5122,3535.0
2024-05-28,3537.0,3538.0,3529.0,3534.0,2082,5091,3533.0
2024-05-29,3497.0,3499.0,3493.0,3496.0,4236,3541,3495.0
2024-05-30,3496.0,3504.0,3468.0,3473.0,4268,2486,3490.0
2024-05-31,3477.0,3490.0,3475.0,3480.0,3467,1812,3483.0
2024-06-03,3480.0,3489.0,3468.0,3472.0,1936,1040,3479.0
2024-06-04,3520.0,3523.0,3514.0,3514.0,2656,8216,3518.0
2024-06-05,3514.0,3518.0,3506.0,3512.0,3325,8433,3513.0
2024-06-06,3512.0,3516.0,3505.0,3505.0,2491,8514,3510.0
2024-06-07,3503.0,3510.0,3503.0,3507.0,1737,8676,3507.0
2024-06-11,3509.0,3519.0,3508.0,3519.0,1493,8497,3511.0
2024-06-12,3479.0,3482.0,3471.0,3475.0,2701,263,3475.0
2024-06-13,3501.0,3504.0,3495.0,3497.0,2595,8998,3500.0
2024-06-14,3500.0,3505.0,3496.0,3499.0,4786,7570,3500.0
2024-06-17,3500.0,3500.0,3489.0,3500.0,1722,7482,3494.0
2024-06-18,3467.0,3469.0,3461.0,3461.0,2013,225,3465.0
2024-06-19,3493.0,3493.0,3483.0,3485.0,2365,7383,3486.0
2024-06-20,3486.0,3487.0,3473.0,3474.0,3090,7391,3479.0
2024-06-21,3475.0,3482.0,3474.0,3475.0,1908,7243,3478.0
2024-06-24,3478.0,3483.0,3474.0,3481.0,2750,6960,3478.0
2024-06-25,3481.0,3484.0,3473.0,3474.0,2162,6458,3478.0
2024-06-26,3494.0,3496.0,3488.0,3496.0,2906,2447,3491.0
2024-06-27,3481.0,3494.0,3473.0,3482.0,4374,5958,3486.0
2024-06-28,3485.0,3489.0,3479.0,3487.0,4446,5568,3483.0
2024-07-01,3490.0,3492.0,3470.0,3470.0,2948,4297,3479.0
2024-07-02,3514.0,3529.0,3498.0,3519.0,2038,1009,3512.0
2024-07-03,3481.0,3485.0,3478.0,3485.0,2979,3226,3480.0
2024-07-04,3485.0,3490.0,3481.0,3482.0,3251,2906,3485.0
2024-07-05,3518.0,3528.0,3510.0,3517.0,2713,1172,3520.0
2024-07-08,3488.0,3496.0,3483.0,3491.0,1987,2146,3491.0
2024-07-09,3516.0,3516.0,3506.0,3506.0,1303,1217,3511.0
2024-07-10,3483.0,3493.0,3480.0,3488.0,1796,1980,3485.0
2024-07-11,3485.0,3491.0,3483.0,3489.0,1887,5239,3486.0
2024-07-12,3496.0,3502.0,3494.0,3502.0,1327,1817,3496.0
2024-07-15,3493.0,3502.0,3493.0,3494.0,1946,5354,3496.0
2024-07-16,3503.0,3505.0,3486.0,3486.0,1285,1714,3498.0
2024-07-17,3495.0,3506.0,3495.0,3497.0,2412,1673,3500.0
2024-07-18,3498.0,3505.0,3492.0,3505.0,1354,1897,3498.0
2024-07-19,3489.0,3492.0,3483.0,3486.0,2627,5521,3487.0
2024-07-22,3485.0,3487.0,3483.0,3484.0,2419,5512,3484.0
2024-07-23,3484.0,3486.0,3481.0,3482.0,2141,5445,3482.0
2024-07-24,3482.0,3486.0,3480.0,3486.0,2504,5441,3482.0
2024-07-25,3487.0,3489.0,3483.0,3484.0,1907,5371,3485.0
2024-07-26,3504.0,3505.0,3500.0,3503.0,1788,2522,3502.0
2024-07-29,3481.0,3483.0,3479.0,3479.0,2009,5360,3481.0
2024-07-30,3480.0,3481.0,3450.0,3460.0,3317,5003,3476.0
2024-07-31,3460.0,3529.0,3458.0,3526.0,5277,4875,3489.0
2024-08-01,3523.0,3538.0,3520.0,3529.0,2783,4048,3528.0
2024-08-02,3529.0,3538.0,3522.0,3529.0,3166,2811,3529.0
2024-08-05,3530.0,3534.0,3526.0,3530.0,1475,2485,3528.0
2024-08-06,3509.0,3535.0,3507.0,3525.0,890,1418,3517.0
2024-08-07,3532.0,3543.0,3528.0,3535.0,1730,1955,3532.0
2024-08-08,3521.0,3528.0,3510.0,3510.0,1984,1479,3514.0
2024-08-09,3502.0,3506.0,3490.0,3498.0,2634,5052,3497.0
2024-08-12,3499.0,3502.0,3490.0,3501.0,1627,4945,3496.0
2024-08-13,3500.0,3502.0,3496.0,3497.0,1048,5155,3499.0
2024-08-14,3526.0,3538.0,3516.0,3522.0,2364,995,3526.0
2024-08-15,3522.0,3526.0,3517.0,3517.0,1052,901,3522.0
2024-08-16,3512.0,3521.0,3508.0,3508.0,2393,1417,3515.0
2024-08-19,3506.0,3512.0,3504.0,3510.0,2000,1436,3508.0
2024-08-20,3508.0,3510.0,3488.0,3493.0,1174,1593,3501.0
2024-08-21,3488.0,3506.0,3481.0,3493.0,1521,1768,3493.0
2024-08-22,3490.0,3500.0,3486.0,3492.0,2051,2181,3492.0
2024-08-23,3490.0,3495.0,3484.0,3488.0,1671,2382,3489.0
2024-08-26,3485.0,3493.0,3482.0,3487.0,1624,2692,3487.0
2024-08-27,3486.0,3495.0,3486.0,3488.0,1388,2927,3489.0
2024-08-28,3468.0,3485.0,3463.0,3464.0,1950,5624,3475.0
2024-08-29,3484.0,3487.0,3474.0,3479.0,2517,3650,3480.0
2024-08-30,3480.0,3486.0,3476.0,3484.0,2455,4067,3480.0
2024-09-02,3481.0,3483.0,3470.0,3474.0,1466,4525,3475.0
2024-09-03,3454.0,3516.0,3432.0,3498.0,3523,3123,3467.0
2024-09-04,3505.0,3507.0,3488.0,3495.0,1858,2418,3499.0
2024-09-05,3503.0,3528.0,3501.0,3528.0,2524,3217,3515.0
2024-09-06,3521.0,3527.0,3512.0,3524.0,1930,1497,3521.0
2024-09-09,3481.0,3494.0,3480.0,3486.0,2045,6071,3486.0
2024-09-10,3488.0,3491.0,3480.0,3480.0,1632,5986,3483.0
2024-09-11,3483.0,3483.0,3463.0,3478.0,1958,5817,3474.0
2024-09-12,3488.0,3495.0,3482.0,3486.0,1443,3356,3488.0
2024-09-13,3472.0,3483.0,3469.0,3478.0,1861,5721,3475.0
2024-09-18,3477.0,3491.0,3467.0,3487.0,1037,5728,3482.0
2024-09-19,3475.0,3486.0,3468.0,3486.0,1707,102,3475.0
2024-09-20,3489.0,3495.0,3481.0,3490.0,1285,5461,3487.0
2024-09-23,3495.0,3496.0,3481.0,3487.0,2429,3617,3489.0
2024-09-24,3488.0,3495.0,3482.0,3492.0,1732,3609,3489.0
2024-09-25,3492.0,3504.0,3486.0,3488.0,2754,4998,0.0
2024-09-26,3492.0,3495.0,3471.0,3471.0,1937,3821,3485.0
2024-09-27,3478.0,3487.0,3473.0,3476.0,3067,3728,3481.0
2024-09-30,3481.0,3498.0,3475.0,3495.0,2018,3461,3484.0
2024-10-08,3499.0,3499.0,3477.0,3480.0,1161,4737,3484.0
2024-10-09,3480.0,3501.0,3473.0,3483.0,1381,1946,3480.0
2024-10-10,3482.0,3492.0,3480.0,3484.0,1560,5445,3486.0
2024-10-11,3480.0,3481.0,3454.0,3454.0,1786,624,3477.0
2024-10-14,3456.0,3488.0,3456.0,3483.0,1808,514,3466.0
2024-10-15,3491.0,3501.0,3489.0,3498.0,1557,6120,3493.0
2024-10-16,3473.0,3475.0,3460.0,3473.0,2497,190,3468.0
2024-10-17,3469.0,3483.0,3469.0,3478.0,1464,192,3475.0
2024-10-18,3488.0,3521.0,3486.0,3518.0,3718,5824,3503.0
2024-10-21,3518.0,3549.0,3510.0,3515.0,4857,6207,3529.0
2024-10-22,3515.0,3524.0,3496.0,3496.0,3086,6120,3514.0
2024-10-23,3498.0,3507.0,3489.0,3499.0,1887,6263,3496.0
2024-10-24,3465.0,3474.0,3464.0,3464.0,126,88,3468.0
2024-10-25,3496.0,3503.0,3493.0,3503.0,1875,5904,3496.0
2024-10-28,3562.0,3562.0,3549.0,3549.0,2450,4269,3554.0
2024-10-29,3555.0,3558.0,3544.0,3544.0,2384,4342,3552.0
2024-10-30,3547.0,3557.0,3546.0,3553.0,2128,4739,3550.0
2024-10-31,3556.0,3559.0,3535.0,3541.0,1772,5019,3548.0
2024-11-01,3473.0,3479.0,3462.0,3462.0,2343,3391,3469.0
2024-11-04,3464.0,3467.0,3452.0,3454.0,1464,2918,3457.0
2024-11-05,3531.0,3544.0,3530.0,3544.0,1031,3164,3537.0
2024-11-06,3544.0,3561.0,3537.0,3537.0,1646,3475,3549.0
2024-11-07,3537.0,3544.0,3531.0,3538.0,1769,6834,3536.0
2024-11-08,3548.0,3548.0,3533.0,3536.0,1713,4279,3537.0
2024-11-11,3436.0,3450.0,3434.0,3446.0,1358,977,3442.0
2024-11-12,3538.0,3540.0,3530.0,3530.0,1941,6620,3535.0
2024-11-13,3532.0,3543.0,3521.0,3528.0,2492,6283,3532.0
2024-11-14,3446.0,3452.0,3442.0,3443.0,1618,483,3445.0
2024-11-15,3536.0,3541.0,3523.0,3528.0,2811,5029,3536.0
2024-11-18,3526.0,3530.0,3483.0,3488.0,2243,5166,3507.0
2024-11-19,3505.0,3521.0,3501.0,3506.0,2768,6370,3509.0
2024-11-20,3508.0,3519.0,3498.0,3506.0,2493,6335,3509.0
2024-11-21,3469.0,3478.0,3469.0,3475.0,1437,5672,3473.0
2024-11-22,3475.0,3478.0,3469.0,3473.0,1140,5677,3474.0
2024-11-25,3506.0,3508.0,3502.0,3504.0,2293,6527,3505.0
2024-11-26,3506.0,3509.0,3492.0,3501.0,3206,6575,3502.0
2024-11-27,3501.0,3501.0,3490.0,3498.0,3453,6512,3495.0
2024-11-28,3498.0,3500.0,3490.0,3496.0,3086,6233,3494.0
2024-11-29,3453.0,3468.0,3452.0,3467.0,4778,6409,3456.0
2024-12-02,3466.0,3467.0,3448.0,3448.0,1782,6715,3457.0
2024-12-03,3473.0,3474.0,3431.0,3448.0,2898,2470,3450.0
2024-12-04,3438.0,3440.0,3434.0,3435.0,1657,6823,3437.0
2024-12-05,3449.0,3449.0,3427.0,3434.0,1273,3222,3439.0
2024-12-06,3430.0,3433.0,3417.0,3418.0,2574,6856,3425.0
2024-12-09,3436.0,3442.0,3432.0,3438.0,1278,3742,3436.0
2024-12-10,3425.0,3426.0,3419.0,3421.0,2124,6718,3422.0
2024-12-11,3422.0,3433.0,3420.0,3428.0,2617,6581,3426.0
2024-12-12,3430.0,3430.0,3421.0,3426.0,1812,6552,3423.0
2024-12-13,3436.0,3443.0,3436.0,3436.0,1484,4603,3438.0
2024-12-16,3422.0,3427.0,3417.0,3427.0,1271,6345,3420.0
2024-12-17,3438.0,3455.0,3438.0,3453.0,1110,4830,3449.0
2024-12-18,3515.0,3515.0,3492.0,3494.0,652,1886,3501.0
2024-12-19,3433.0,3433.0,3405.0,3420.0,3195,6574,3413.0
2024-12-20,3420.0,3431.0,3410.0,3427.0,2686,6334,3420.0
2024-12-23,3427.0,3434.0,3403.0,3405.0,2712,6471,3418.0
2024-12-24,3404.0,3408.0,3397.0,3403.0,2600,6551,3403.0
2024-12-25,3404.0,3406.0,3397.0,3402.0,2093,6512,3402.0
2024-12-26,3398.0,3404.0,3397.0,3397.0,1481,6499,3400.0
2024-12-27,3397.0,3408.0,3396.0,3404.0,1792,6531,3402.0
2024-12-30,3404.0,3436.0,3403.0,3421.0,2012,6542,3416.0
2024-12-31,3420.0,3430.0,3419.0,3427.0,1744,6341,3424.0
2025-01-02,3438.0,3445.0,3424.0,3441.0,2103,7147,3437.0
2025-01-03,3439.0,3445.0,3427.0,3442.0,2523,8348,3436.0
2025-01-06,3442.0,3477.0,3441.0,3464.0,2990,8829,3456.0
2025-01-07,3465.0,3493.0,3461.0,3480.0,2891,9419,3479.0
2025-01-08,3480.0,3514.0,3474.0,3507.0,3350,10053,3499.0
2025-01-09,3507.0,3525.0,3504.0,3515.0,2113,10359,3514.0
2025-01-10,3515.0,3531.0,3512.0,3529.0,2152,10741,3522.0
2025-01-13,3531.0,3539.0,3516.0,3521.0,2515,11513,3525.0
2025-01-14,3520.0,3527.0,3512.0,3514.0,1598,11424,3517.0
2025-01-15,3514.0,3525.0,3509.0,3515.0,1192,11417,3516.0
2025-01-16,3513.0,3522.0,3511.0,3511.0,1342,11260,3516.0
2025-01-17,3511.0,3520.0,3502.0,3518.0,1229,11017,3514.0
2025-01-20,3518.0,3525.0,3504.0,3513.0,1494,10774,3514.0
