date,open,high,low,close,volume,hold,settle
2025-01-21,3513.0,3543.0,3501.0,3514.0,2035,10193,3516.0
2025-01-22,3515.0,3524.0,3511.0,3514.0,1638,9816,3517.0
2025-01-23,3516.0,3522.0,3515.0,3520.0,996,9783,3518.0
2025-01-24,3518.0,3523.0,3501.0,3519.0,717,9645,3516.0
2025-01-27,3520.0,3542.0,3516.0,3531.0,1701,9737,3532.0
2025-02-05,3531.0,3541.0,3525.0,3540.0,473,9662,3536.0
2025-02-06,3539.0,3544.0,3532.0,3533.0,824,9424,3536.0
2025-02-07,3534.0,3543.0,3530.0,3542.0,1666,8358,3535.0
2025-02-10,3542.0,3555.0,3538.0,3549.0,391,8321,3545.0
2025-02-11,3550.0,3554.0,3545.0,3553.0,605,8104,3550.0
2025-02-12,3551.0,3559.0,3551.0,3558.0,318,8014,3556.0
2025-02-13,3558.0,3562.0,3547.0,3557.0,525,7958,3556.0
2025-02-14,3558.0,3565.0,3556.0,3561.0,525,7823,3561.0
2025-02-17,3563.0,3585.0,3550.0,3567.0,1917,6566,3570.0
2025-02-18,3567.0,3598.0,3561.0,3567.0,1739,5603,3566.0
2025-02-19,3567.0,3568.0,3535.0,3555.0,1612,5413,3551.0
2025-02-20,3501.0,3531.0,3499.0,3523.0,3229,6382,3518.0
2025-02-21,3525.0,3534.0,3509.0,3523.0,3640,6691,3522.0
2025-02-24,3523.0,3531.0,3517.0,3521.0,1670,6698,3522.0
2025-02-25,3522.0,3541.0,3516.0,3519.0,1750,6673,3527.0
2025-02-26,3518.0,3531.0,3511.0,3518.0,2239,6428,3517.0
2025-02-27,3516.0,3524.0,3501.0,3519.0,1804,5966,3513.0
2025-02-28,3517.0,3534.0,3514.0,3518.0,1015,5764,3523.0
2025-03-03,3518.0,3527.0,3504.0,3506.0,1401,5009,3520.0
2025-03-04,3500.0,3504.0,3491.0,3503.0,337,5111,3501.0
2025-03-05,3503.0,3507.0,3498.0,3502.0,1168,5742,3501.0
2025-03-06,3501.0,3505.0,3499.0,3502.0,1369,5377,3501.0
2025-03-07,3502.0,3506.0,3494.0,3501.0,2661,5368,3499.0
2025-03-10,3501.0,3503.0,3477.0,3477.0,2255,5929,3496.0
2025-03-11,3482.0,3489.0,3479.0,3484.0,2702,6026,3483.0
2025-03-12,3484.0,3490.0,3478.0,3488.0,1059,6427,3483.0
2025-03-13,3488.0,3513.0,3483.0,3500.0,3401,6968,3493.0
2025-03-14,3501.0,3502.0,3481.0,3493.0,1478,7196,3489.0
2025-03-17,3493.0,3504.0,3485.0,3504.0,995,7099,3495.0
2025-03-18,3504.0,3509.0,3494.0,3509.0,1464,7152,3501.0
2025-03-19,3506.0,3515.0,3496.0,3509.0,1968,7496,3506.0
2025-03-20,3506.0,3513.0,3502.0,3505.0,731,7508,3507.0
2025-03-21,3507.0,3511.0,3470.0,3474.0,2628,7694,3485.0
2025-03-24,3476.0,3525.0,3471.0,3517.0,3477,7452,3499.0
2025-03-25,3519.0,3537.0,3518.0,3531.0,1377,7584,3529.0
2025-03-26,3531.0,3535.0,3502.0,3506.0,2027,7349,3515.0
2025-03-27,3505.0,3505.0,3482.0,3488.0,2262,7451,3491.0
2025-03-28,3488.0,3505.0,3471.0,3471.0,1949,7206,3489.0
2025-03-31,3473.0,3494.0,3473.0,3493.0,1048,6953,3486.0
2025-04-01,3492.0,3503.0,3489.0,3503.0,465,6807,3496.0
2025-04-02,3499.0,3504.0,3489.0,3497.0,473,6690,3497.0
2025-04-03,3502.0,3502.0,3492.0,3495.0,868,6121,3495.0
2025-04-07,3495.0,3504.0,3490.0,3495.0,494,5957,3497.0
2025-04-08,3500.0,3506.0,3491.0,3495.0,951,5296,3497.0
2025-04-09,3520.0,3529.0,3513.0,3525.0,732,5937,3520.0
2025-04-10,3525.0,3529.0,3503.0,3507.0,1705,6098,3518.0
2025-04-11,3508.0,3518.0,3497.0,3506.0,1522,5979,3508.0
2025-04-14,3506.0,3514.0,3506.0,3512.0,426,6076,3510.0
2025-04-15,3510.0,3525.0,3509.0,3519.0,819,5954,3518.0
2025-04-16,3520.0,3524.0,3515.0,3521.0,534,5856,3518.0
2025-04-17,3522.0,3525.0,3512.0,3523.0,641,5836,3517.0
2025-04-18,3523.0,3526.0,3518.0,3526.0,572,6032,3522.0
2025-04-21,3526.0,3578.0,3525.0,3568.0,3890,6457,3555.0
2025-04-22,3576.0,3595.0,3564.0,3587.0,1814,6956,3577.0
2025-04-23,3586.0,3586.0,3565.0,3575.0,2033,7022,3578.0
2025-04-24,3580.0,3587.0,3572.0,3577.0,1296,6974,3579.0
2025-04-25,3577.0,3595.0,3577.0,3594.0,1085,7142,3587.0
2025-04-28,3589.0,3598.0,3583.0,3584.0,1461,7124,3589.0
2025-04-29,3582.0,3594.0,3575.0,3591.0,2851,6318,3585.0
2025-04-30,3589.0,3590.0,3580.0,3584.0,1086,5874,3586.0
2025-05-06,3583.0,3594.0,3583.0,3586.0,937,5487,3587.0
2025-05-07,3586.0,3587.0,3575.0,3580.0,1160,5016,3581.0
2025-05-08,3596.0,3602.0,3587.0,3596.0,882,5999,3595.0
2025-05-09,3592.0,3610.0,3592.0,3610.0,587,6219,3602.0
2025-05-12,3611.0,3630.0,3594.0,3596.0,1378,6603,3609.0
2025-05-13,3600.0,3603.0,3593.0,3603.0,631,6720,3597.0
2025-05-14,3604.0,3627.0,3602.0,3618.0,1182,7042,3618.0
2025-05-15,3620.0,3622.0,3614.0,3621.0,698,7121,3617.0
2025-05-16,3622.0,3638.0,3619.0,3623.0,1710,7495,3627.0
2025-05-19,3625.0,3644.0,3621.0,3641.0,1410,7853,3630.0
2025-05-20,3642.0,3644.0,3598.0,3631.0,2246,7883,3625.0
2025-05-21,3634.0,3639.0,3630.0,3632.0,518,7928,3633.0
2025-05-22,3633.0,3636.0,3627.0,3629.0,1188,7977,3631.0
2025-05-23,3630.0,3635.0,3625.0,3632.0,788,8016,3630.0
2025-05-26,3633.0,3638.0,3627.0,3628.0,649,7924,3631.0
2025-05-27,3630.0,3638.0,3621.0,3635.0,741,8037,3631.0
2025-05-28,3633.0,3637.0,3628.0,3632.0,833,7918,3631.0
2025-05-29,3630.0,3639.0,3629.0,3633.0,600,7956,3633.0
2025-05-30,3633.0,3638.0,3630.0,3634.0,693,7982,3634.0
2025-06-03,3634.0,3694.0,3621.0,3621.0,1761,7253,3640.0
2025-06-04,3626.0,3639.0,3621.0,3632.0,1348,6645,3630.0
2025-06-05,3631.0,3632.0,3626.0,3631.0,419,6520,3628.0
2025-06-06,3630.0,3637.0,3627.0,3630.0,699,6154,3631.0
2025-06-09,3630.0,3635.0,3619.0,3627.0,631,5840,3628.0
2025-06-10,3626.0,3633.0,3612.0,3633.0,1208,5404,3628.0
2025-06-11,3629.0,3629.0,3603.0,3605.0,935,6262,3618.0
2025-06-12,3606.0,3611.0,3600.0,3606.0,1201,6580,3606.0
2025-06-13,3600.0,3619.0,3600.0,3608.0,1541,6768,3608.0
2025-06-16,3607.0,3617.0,3602.0,3604.0,1212,6960,3608.0
2025-06-17,3608.0,3608.0,3598.0,3598.0,665,6950,3603.0
2025-06-18,3598.0,3607.0,3596.0,3601.0,725,6962,3600.0
2025-06-19,3598.0,3630.0,3598.0,3628.0,1102,7128,3613.0
2025-06-20,3631.0,3637.0,3613.0,3615.0,1285,7240,3621.0
2025-06-23,3619.0,3623.0,3594.0,3598.0,1962,7325,3605.0
2025-06-24,3598.0,3602.0,3585.0,3586.0,828,7233,3595.0
2025-06-25,3583.0,3586.0,3562.0,3579.0,1818,6921,3576.0
2025-06-26,3576.0,3596.0,3573.0,3588.0,1864,6570,3587.0
2025-06-27,3587.0,3592.0,3585.0,3587.0,826,6450,3587.0
2025-06-30,3586.0,3590.0,3582.0,3584.0,669,6377,3585.0
2025-07-01,3585.0,3589.0,3564.0,3568.0,2224,5407,3579.0
2025-07-02,3602.0,3606.0,3597.0,3598.0,1550,7438,3600.0
2025-07-03,3598.0,3605.0,3587.0,3593.0,1988,8064,3595.0
2025-07-04,3595.0,3607.0,3592.0,3601.0,3507,8101,3601.0
2025-07-07,3602.0,3607.0,3591.0,3598.0,1250,8021,3598.0
2025-07-08,3597.0,3600.0,3592.0,3596.0,1209,8364,3595.0
2025-07-09,3593.0,3598.0,3592.0,3596.0,1111,8510,3595.0
2025-07-10,3596.0,3605.0,3584.0,3595.0,1997,8457,3595.0
2025-07-11,3596.0,3600.0,3594.0,3599.0,397,8466,3596.0
2025-07-14,3598.0,3618.0,3589.0,3598.0,1523,8432,3603.0
2025-07-15,3599.0,3614.0,3596.0,3612.0,932,8551,3605.0
2025-07-16,3611.0,3622.0,3604.0,3620.0,1285,8736,3613.0
2025-07-17,3619.0,3621.0,3614.0,3619.0,1086,8712,3617.0
2025-07-18,3620.0,3621.0,3615.0,3619.0,843,8758,3618.0
2025-07-21,3619.0,3636.0,3585.0,3609.0,2749,8937,3622.0
2025-07-22,3610.0,3614.0,3594.0,3607.0,4099,7977,3603.0
2025-07-23,3605.0,3611.0,3593.0,3611.0,4935,7422,3601.0
2025-07-24,3612.0,3633.0,3601.0,3602.0,4856,7289,3618.0
2025-07-25,3602.0,3612.0,3598.0,3606.0,2105,7068,3605.0
2025-07-28,3607.0,3608.0,3603.0,3603.0,816,7028,3606.0
2025-07-29,3602.0,3627.0,3597.0,3624.0,1310,6926,3611.0
2025-07-30,3620.0,3627.0,3611.0,3618.0,1092,6720,3619.0
2025-07-31,3617.0,3626.0,3608.0,3612.0,1680,6096,3615.0
2025-08-01,3606.0,3620.0,3605.0,3614.0,847,5848,3615.0
2025-08-04,3627.0,3629.0,3618.0,3621.0,678,5922,3622.0
2025-08-05,3622.0,3625.0,3616.0,3617.0,521,5959,3618.0
2025-08-06,3621.0,3624.0,3615.0,3620.0,758,5924,3619.0
2025-08-07,3618.0,3620.0,3612.0,3612.0,1160,5875,3615.0
2025-08-08,3614.0,3617.0,3606.0,3608.0,1351,6012,3609.0
2025-08-11,3607.0,3618.0,3607.0,3616.0,1443,6393,3613.0
2025-08-12,3617.0,3618.0,3609.0,3615.0,1031,6483,3612.0
2025-08-13,3613.0,3618.0,3601.0,3612.0,1057,6592,3612.0
2025-08-14,3608.0,3616.0,3608.0,3615.0,1398,6714,3612.0
2025-08-15,3613.0,3618.0,3607.0,3612.0,926,6875,3612.0
2025-08-18,3613.0,3618.0,3610.0,3614.0,596,6841,3613.0
2025-08-19,3615.0,3615.0,3600.0,3603.0,311,6860,3609.0
2025-08-20,3605.0,3617.0,3604.0,3616.0,1024,6910,3612.0
2025-08-21,3614.0,3616.0,3606.0,3612.0,1228,6847,3611.0
2025-08-22,3612.0,3617.0,3607.0,3613.0,1395,6839,3612.0
2025-08-25,3611.0,3613.0,3609.0,3612.0,394,6834,3610.0
2025-08-26,3611.0,3613.0,3609.0,3613.0,116,6783,3610.0
2025-08-27,3612.0,3615.0,3609.0,3610.0,491,6627,3611.0
2025-08-28,3611.0,3613.0,3609.0,3613.0,850,6380,3610.0
2025-08-29,3613.0,3615.0,3605.0,3611.0,768,6173,3611.0
2025-09-01,3613.0,3615.0,3609.0,3613.0,447,6003,3611.0
2025-09-02,3613.0,3615.0,3610.0,3611.0,275,5898,3611.0
2025-09-03,3612.0,3613.0,3604.0,3610.0,518,6088,3610.0
2025-09-04,3610.0,3613.0,3606.0,3611.0,373,6255,3609.0
2025-09-05,3611.0,3616.0,3611.0,3616.0,1266,6490,3613.0
2025-09-08,3614.0,3618.0,3609.0,3612.0,397,6582,3613.0
2025-09-09,3612.0,3616.0,3610.0,3616.0,920,6629,3613.0
2025-09-10,3615.0,3616.0,3608.0,3610.0,562,6597,3611.0
2025-09-11,3608.0,3612.0,3596.0,3598.0,1546,6883,3603.0
2025-09-12,3595.0,3606.0,3595.0,3601.0,1243,6996,3599.0
2025-09-15,3602.0,3603.0,3598.0,3600.0,478,7091,3600.0
2025-09-16,3600.0,3604.0,3598.0,3604.0,448,7155,3602.0
2025-09-17,3604.0,3616.0,3597.0,3606.0,1993,6883,3605.0
2025-09-18,3605.0,3610.0,3600.0,3609.0,993,6903,3605.0
2025-09-19,3610.0,3619.0,3608.0,3614.0,1110,6914,3614.0
2025-09-22,3613.0,3620.0,3611.0,3618.0,1298,7133,3615.0
2025-09-23,3616.0,3619.0,3613.0,3616.0,1642,7656,3615.0
2025-09-24,3615.0,3616.0,3612.0,3615.0,628,7787,3614.0
2025-09-25,3615.0,3616.0,3609.0,3616.0,1078,7892,3612.0
2025-09-26,3616.0,3617.0,3610.0,3615.0,707,8014,3613.0
2025-09-29,3614.0,3617.0,3609.0,3613.0,1634,7982,3613.0
2025-09-30,3613.0,3627.0,3612.0,3627.0,4545,6965,3616.0
2025-10-09,3606.0,3606.0,3590.0,3594.0,1410,7945,3596.0
2025-10-10,3594.0,3614.0,3594.0,3610.0,2153,7949,3605.0
2025-10-13,3608.0,3623.0,3603.0,3609.0,1773,8080,3611.0
2025-10-14,3610.0,3614.0,3605.0,3608.0,1596,8305,3608.0
2025-10-15,3603.0,3613.0,3603.0,3607.0,2222,8788,3608.0
2025-10-16,3607.0,3610.0,3603.0,3610.0,1164,8982,3606.0
2025-10-17,3608.0,3611.0,3586.0,3595.0,2507,9384,3598.0
2025-10-20,3593.0,3601.0,3593.0,3597.0,2383,9772,3597.0
2025-10-21,3594.0,3607.0,3594.0,3607.0,2824,10226,3599.0
2025-10-22,3605.0,3605.0,3579.0,3585.0,9507,11099,3591.0
2025-10-23,3578.0,3590.0,3571.0,3582.0,5166,11594,3581.0
2025-10-24,3580.0,3585.0,3575.0,3576.0,2571,11809,3579.0
2025-10-27,3576.0,3583.0,3569.0,3580.0,1359,11887,3577.0
2025-10-28,3576.0,3583.0,3572.0,3577.0,1424,11937,3577.0
2025-10-29,3576.0,3581.0,3571.0,3580.0,2144,11987,3576.0
2025-10-30,3578.0,3578.0,3569.0,3573.0,2220,11649,3573.0
2025-10-31,3576.0,3577.0,3561.0,3570.0,4897,11670,3568.0
2025-11-03,3580.0,3583.0,3575.0,3578.0,1665,12403,3579.0
2025-11-04,3577.0,3583.0,3574.0,3580.0,2465,13727,3579.0
2025-11-05,3579.0,3597.0,3578.0,3582.0,2637,14385,3583.0
2025-11-06,3580.0,3586.0,3579.0,3582.0,1358,14955,3583.0
2025-11-07,3581.0,3590.0,3573.0,3587.0,3951,15664,3578.0
2025-11-10,3584.0,3589.0,3569.0,3588.0,3979,16019,3580.0
2025-11-11,3584.0,3588.0,3579.0,3582.0,2216,16507,3583.0
2025-11-12,3587.0,3596.0,3578.0,3591.0,3149,16678,3585.0
2025-11-13,3592.0,3597.0,3584.0,3596.0,4363,17054,3588.0
2025-11-14,3595.0,3601.0,3587.0,3590.0,3067,17103,3590.0
2025-11-17,3591.0,3592.0,3584.0,3590.0,2010,17379,3588.0
2025-11-18,3589.0,3592.0,3577.0,3584.0,3015,17707,3584.0
2025-11-19,3584.0,3591.0,3581.0,3590.0,906,17863,3586.0
2025-11-20,3590.0,3593.0,3586.0,3593.0,421,17848,3590.0
2025-11-21,3592.0,3597.0,3588.0,3596.0,1783,18141,3592.0
2025-11-24,3600.0,3608.0,3579.0,3586.0,4583,18519,3587.0
2025-11-25,3586.0,3595.0,3580.0,3594.0,2462,18596,3589.0
2025-11-26,3595.0,3605.0,3588.0,3594.0,2547,18605,3593.0
2025-11-27,3594.0,3594.0,3585.0,3587.0,850,18621,3588.0
2025-11-28,3587.0,3592.0,3585.0,3592.0,343,18622,3587.0
2025-12-01,3592.0,3596.0,3586.0,3595.0,473,18354,3592.0
2025-12-02,3594.0,3603.0,3593.0,3595.0,630,18097,3597.0
2025-12-03,3597.0,3603.0,3593.0,3601.0,4005,14640,3598.0
2025-12-04,3594.0,3599.0,3591.0,3596.0,609,15300,3595.0
2025-12-05,3595.0,3602.0,3595.0,3598.0,530,15469,3599.0
2025-12-08,3599.0,3605.0,3598.0,3603.0,921,15604,3601.0
2025-12-09,3603.0,3607.0,3600.0,3604.0,627,15619,3603.0
2025-12-10,3604.0,3607.0,3600.0,3607.0,815,15580,3604.0
2025-12-11,3606.0,3609.0,3603.0,3603.0,581,15463,3605.0
2025-12-12,3605.0,3608.0,3601.0,3605.0,496,15477,3604.0
2025-12-15,3604.0,3610.0,3602.0,3610.0,330,15506,3605.0
2025-12-16,3610.0,3610.0,3606.0,3606.0,291,15481,3607.0
2025-12-17,3607.0,3610.0,3605.0,3608.0,208,15466,3607.0
2025-12-18,3609.0,3609.0,3601.0,3607.0,448,15380,3605.0
2025-12-19,3606.0,3608.0,3597.0,3608.0,651,15390,3602.0
2025-12-22,3608.0,3608.0,3601.0,3604.0,471,15478,3603.0
2025-12-23,3604.0,3606.0,3597.0,3604.0,1275,15720,3601.0
2025-12-24,3604.0,3607.0,3593.0,3606.0,1135,15843,3601.0
2025-12-25,3603.0,3611.0,3602.0,3602.0,1123,15708,3606.0
2025-12-26,3601.0,3612.0,3600.0,3604.0,1037,16004,3607.0
2025-12-29,3604.0,3613.0,3600.0,3609.0,1815,16427,3606.0
2025-12-30,3608.0,3617.0,3596.0,3608.0,3420,15213,3607.0
2025-12-31,3607.0,3618.0,3605.0,3618.0,815,15350,3611.0
2026-01-05,3618.0,3638.0,3608.0,3631.0,1560,15368,3628.0
2026-01-06,3630.0,3638.0,3628.0,3637.0,2128,14645,3634.0
2026-01-07,3636.0,3650.0,3636.0,3648.0,1872,13700,3643.0
2026-01-08,3649.0,3653.0,3645.0,3650.0,1455,13032,3649.0
2026-01-09,3652.0,3653.0,3647.0,3650.0,491,12902,3649.0
2026-01-12,3649.0,3659.0,3648.0,3659.0,1087,12685,3654.0
2026-01-13,3658.0,3661.0,3656.0,3659.0,1891,11316,3658.0
2026-01-14,3655.0,3665.0,3653.0,3660.0,2379,10686,3657.0
2026-01-15,3661.0,3668.0,3659.0,3662.0,1584,9784,3662.0
2026-01-16,3579.0,3581.0,3575.0,3581.0,1753,10998,3577.0
2026-01-19,3581.0,3581.0,3570.0,3576.0,2253,11803,3574.0
2026-01-20,3576.0,3578.0,3571.0,3572.0,1175,12079,3574.0
2026-01-21,3574.0,3576.0,3571.0,3576.0,758,12124,3574.0
2026-01-22,3575.0,3578.0,3570.0,3577.0,997,12133,3574.0
2026-01-23,3577.0,3582.0,3567.0,3576.0,4660,12913,3573.0
2026-01-26,3578.0,3611.0,3576.0,3608.0,5445,14414,3591.0
2026-01-27,3611.0,3611.0,3596.0,3601.0,2589,14097,3602.0
2026-01-28,3601.0,3608.0,3586.0,3594.0,3270,13000,3594.0
2026-01-29,3617.0,3629.0,3581.0,3600.0,9105,11256,3609.0
2026-01-30,3600.0,3604.0,3552.0,3554.0,7228,12712,3567.0
2026-02-02,3545.0,3563.0,3541.0,3547.0,5663,10981,3552.0
2026-02-03,3607.0,3613.0,3597.0,3611.0,1858,14173,3607.0
2026-02-04,3607.0,3615.0,3596.0,3609.0,2287,14294,3605.0
2026-02-05,3608.0,3613.0,3592.0,3605.0,2870,14329,3600.0
2026-02-06,3599.0,3620.0,3599.0,3618.0,2296,15283,3612.0
2026-02-09,3622.0,3624.0,3613.0,3614.0,1054,15189,3618.0
2026-02-10,3614.0,3621.0,3611.0,3617.0,377,15221,3616.0
2026-02-11,3619.0,3619.0,3611.0,3614.0,1593,15125,3614.0
2026-02-12,3613.0,3619.0,3612.0,3615.0,523,14981,3615.0
2026-02-13,3616.0,3624.0,3608.0,3617.0,758,14839,3616.0
2026-02-24,3618.0,3631.0,3615.0,3629.0,551,14766,3626.0
2026-02-25,3629.0,3636.0,3623.0,3630.0,981,14569,3628.0
2026-02-26,3628.0,3642.0,3620.0,3626.0,1399,14316,3631.0
2026-02-27,3626.0,3635.0,3621.0,3635.0,816,14306,3628.0
2026-03-02,3635.0,3636.0,3626.0,3629.0,887,14062,3630.0
2026-03-03,3628.0,3633.0,3626.0,3629.0,973,13487,3630.0
2026-03-04,3633.0,3641.0,3627.0,3629.0,1177,13114,3632.0
2026-03-05,3627.0,3644.0,3627.0,3635.0,1667,12442,3635.0
2026-03-06,3633.0,3644.0,3631.0,3636.0,538,12287,3636.0
2026-03-09,3639.0,3672.0,3616.0,3626.0,5341,10795,3639.0
2026-03-10,3630.0,3640.0,3611.0,3638.0,2219,10423,3626.0
2026-03-11,3633.0,3644.0,3630.0,3639.0,1055,10251,3636.0
2026-03-12,3577.0,3587.0,3576.0,3576.0,2440,11143,3579.0
2026-03-13,3576.0,3583.0,3570.0,3576.0,1833,11566,3577.0
2026-03-16,3577.0,3582.0,3570.0,3575.0,1101,11750,3575.0
2026-03-17,3576.0,3582.0,3571.0,3576.0,2359,12424,3575.0
2026-03-18,3573.0,3580.0,3571.0,3579.0,970,12534,3574.0
2026-03-19,3578.0,3580.0,3571.0,3572.0,1421,12725,3576.0
2026-03-20,3571.0,3578.0,3571.0,3576.0,523,12881,3574.0
2026-03-23,3575.0,3585.0,3575.0,3582.0,1288,13386,3579.0
2026-03-24,3582.0,3597.0,3543.0,3585.0,5561,14951,3579.0
2026-03-25,3583.0,3737.0,3583.0,3603.0,64683,19869,3663.0
2026-03-26,3606.0,3632.0,3563.0,3576.0,20568,21096,3596.0
2026-03-27,3566.0,3587.0,3565.0,3575.0,6995,22101,3573.0
2026-03-30,3579.0,3616.0,3573.0,3609.0,8569,22661,3598.0
2026-03-31,3597.0,3608.0,3581.0,3586.0,6720,21011,3593.0
2026-04-01,3583.0,3597.0,3581.0,3587.0,3173,20172,3588.0
2026-04-02,3597.0,3604.0,3583.0,3600.0,4335,19533,3591.0
2026-04-03,3591.0,3605.0,3577.0,3583.0,5309,18820,3592.0
2026-04-07,3588.0,3588.0,3564.0,3573.0,3248,16884,3579.0
2026-04-08,3577.0,3580.0,3552.0,3569.0,1879,16298,3573.0
2026-04-09,3580.0,3585.0,3565.0,3579.0,1354,16029,3577.0
2026-04-10,3579.0,3603.0,3573.0,3603.0,3751,15610,3588.0
2026-04-13,3603.0,3613.0,3588.0,3600.0,3262,15291,3600.0
2026-04-14,3597.0,3611.0,3596.0,3601.0,1064,14985,3601.0
2026-04-15,3573.0,3575.0,3562.0,3571.0,1541,15933,3566.0
2026-04-16,3572.0,3573.0,3561.0,3566.0,2744,17317,3565.0
2026-04-17,3563.0,3576.0,3562.0,3568.0,2958,18315,3568.0
2026-04-20,3572.0,3607.0,3567.0,3599.0,6871,20449,3584.0
2026-04-21,3603.0,3614.0,3560.0,3607.0,11954,21465,3585.0
2026-04-22,3600.0,3620.0,3600.0,3608.0,4472,21798,3613.0
2026-04-23,3609.0,3619.0,3608.0,3617.0,3494,22746,3614.0
2026-04-24,3619.0,3620.0,3612.0,3618.0,1860,23162,3615.0
2026-04-27,3616.0,3624.0,3605.0,3614.0,3165,24153,3614.0
2026-04-28,3613.0,3618.0,3603.0,3613.0,3876,24592,3611.0
2026-04-29,3612.0,3614.0,3605.0,3610.0,4084,25795,3611.0
2026-04-30,3611.0,3614.0,3607.0,3611.0,2655,25809,3610.0
2026-05-06,3616.0,3616.0,3608.0,3611.0,1248,25974,3611.0
2026-05-07,3609.0,3634.0,3608.0,3617.0,7657,23557,3620.0
2026-05-08,3624.0,3624.0,3614.0,3623.0,2159,23689,3619.0
2026-05-11,3620.0,3625.0,3616.0,3624.0,1541,23250,3621.0
2026-05-12,3544.0,3549.0,3544.0,3545.0,1177,24268,3546.0
2026-05-13,3545.0,3549.0,3542.0,3543.0,1458,24887,3545.0
2026-05-14,3542.0,3549.0,3538.0,3543.0,2260,25461,3543.0
2026-05-15,3546.0,3547.0,3539.0,3544.0,1397,25825,3543.0
2026-05-18,3542.0,3547.0,3541.0,3544.0,1493,26414,3543.0
2026-05-19,3544.0,3547.0,3542.0,3543.0,1651,27218,3544.0
2026-05-20,3543.0,3549.0,3542.0,3544.0,1737,27657,3544.0
2026-05-21,3546.0,3546.0,3541.0,3542.0,1467,27994,3542.0
2026-05-22,3542.0,3547.0,3540.0,3544.0,1649,27994,3543.0
2026-05-25,3544.0,3548.0,3543.0,3545.0,1867,28084,3545.0
2026-05-26,3545.0,3551.0,3540.0,3543.0,2661,28517,3544.0
2026-05-27,3541.0,3547.0,3536.0,3543.0,4121,29235,3542.0
2026-05-28,3542.0,3554.0,3541.0,3546.0,5883,30574,3548.0
2026-05-29,3545.0,3591.0,3544.0,3584.0,13729,30755,3569.0
2026-06-01,3574.0,3583.0,3555.0,3563.0,6159,30288,3566.0
2026-06-02,3562.0,3569.0,3556.0,3569.0,2727,30025,3562.0
2026-06-03,3563.0,3570.0,3557.0,3567.0,4424,29976,3564.0
2026-06-04,3566.0,3573.0,3535.0,3550.0,7436,29975,3552.0
2026-06-05,3545.0,3551.0,3523.0,3536.0,5409,30090,3535.0
2026-06-08,3536.0,3618.0,3534.0,3613.0,17221,31405,3591.0
2026-06-09,3613.0,3617.0,3602.0,3611.0,5177,30863,3609.0
2026-06-10,3616.0,3618.0,3604.0,3615.0,2524,30347,3611.0
